event_id,customer_id,product_id,event_type,event_ts,session_id,platform
169402,1893,1452,add_to_cart,2024-12-24 00:00:00,sess_0016941,Android App
169403,3485,1578,checkout,2024-02-03 00:00:00,sess_0016941,iOS App
169404,120,483,view,2024-12-19 00:00:00,sess_0016941,Mobile Web
169405,4437,1708,view,2023-03-22 00:00:00,sess_0016941,Mobile Web
169406,1073,90,purchase,2023-11-22 00:00:00,sess_0016941,Mobile Web
169407,4687,1832,view,2023-02-11 00:00:00,sess_0016941,Android App
169408,3867,1819,add_to_cart,2024-06-07 00:00:00,sess_0016941,Web
169409,3404,1089,purchase,2023-10-15 00:00:00,sess_0016941,iOS App
169410,1603,779,checkout,2024-04-20 00:00:00,sess_0016941,Android App
169411,2918,904,view,2024-05-15 00:00:00,sess_0016942,Android App
169412,1509,1947,add_to_cart,2023-10-14 00:00:00,sess_0016942,Web
169413,2765,1957,remove_from_cart,2024-09-24 00:00:00,sess_0016942,Web
169414,4674,20,view,2024-02-13 00:00:00,sess_0016942,Web
169415,3364,949,view,2024-02-20 00:00:00,sess_0016942,Android App
169416,1901,258,view,2023-05-14 00:00:00,sess_0016942,Web
169417,4257,1464,checkout,2023-10-26 00:00:00,sess_0016942,Web
169418,4806,1974,view,2023-08-26 00:00:00,sess_0016942,Web
169419,4977,1292,view,2024-12-09 00:00:00,sess_0016942,iOS App
169420,3034,1314,view,2023-05-18 00:00:00,sess_0016942,Mobile Web
169421,253,1732,view,2023-04-11 00:00:00,sess_0016943,Mobile Web
169422,643,1383,view,2023-02-16 00:00:00,sess_0016943,Android App
169423,4,687,view,2023-07-13 00:00:00,sess_0016943,Mobile Web
169424,1162,1123,add_to_cart,2023-04-23 00:00:00,sess_0016943,Mobile Web
169425,2807,820,add_to_cart,2024-12-24 00:00:00,sess_0016943,Web
169426,4013,1049,view,2023-09-29 00:00:00,sess_0016943,Web
169427,3265,216,view,2024-12-23 00:00:00,sess_0016943,Web
169428,3024,1301,view,2023-01-13 00:00:00,sess_0016943,iOS App
169429,4297,1301,remove_from_cart,2023-12-12 00:00:00,sess_0016943,Mobile Web
169430,3251,1197,view,2023-03-30 00:00:00,sess_0016943,Android App
169431,3814,990,view,2023-08-03 00:00:00,sess_0016944,Web
169432,946,546,add_to_cart,2024-12-03 00:00:00,sess_0016944,Web
169433,322,1887,view,2024-04-17 00:00:00,sess_0016944,Android App
169434,2241,16,add_to_cart,2024-07-13 00:00:00,sess_0016944,Android App
169435,3094,1004,checkout,2024-11-19 00:00:00,sess_0016944,Mobile Web
169436,4888,1493,view,2024-01-12 00:00:00,sess_0016944,Mobile Web
169437,4710,880,view,2023-04-11 00:00:00,sess_0016944,Mobile Web
169438,1025,829,checkout,2023-02-28 00:00:00,sess_0016944,Web
169439,3657,852,add_to_cart,2023-08-26 00:00:00,sess_0016944,Web
169440,1748,1470,add_to_cart,2024-04-19 00:00:00,sess_0016944,Mobile Web
169441,1579,940,add_to_cart,2023-09-16 00:00:00,sess_0016945,Mobile Web
169442,281,419,checkout,2024-03-26 00:00:00,sess_0016945,Web
169443,730,737,remove_from_cart,2023-07-18 00:00:00,sess_0016945,iOS App
169444,865,1251,view,2024-03-27 00:00:00,sess_0016945,Android App
169445,4299,728,add_to_cart,2024-12-10 00:00:00,sess_0016945,Mobile Web
169446,732,36,view,2023-01-19 00:00:00,sess_0016945,Mobile Web
169447,4313,952,purchase,2023-04-20 00:00:00,sess_0016945,iOS App
169448,1821,1357,view,2023-07-18 00:00:00,sess_0016945,Mobile Web
169449,2391,1514,view,2023-03-24 00:00:00,sess_0016945,Mobile Web
169450,3093,1311,purchase,2023-07-31 00:00:00,sess_0016945,Web
169451,3636,1372,view,2023-03-20 00:00:00,sess_0016946,Web
169452,4590,1587,view,2024-02-25 00:00:00,sess_0016946,iOS App
169453,3746,1421,checkout,2023-04-10 00:00:00,sess_0016946,Web
169454,2132,1393,view,2024-10-10 00:00:00,sess_0016946,Mobile Web
169455,4910,798,checkout,2023-03-13 00:00:00,sess_0016946,Mobile Web
169456,135,1262,view,2023-11-27 00:00:00,sess_0016946,Web
169457,4521,1168,view,2024-10-14 00:00:00,sess_0016946,Mobile Web
169458,1468,1064,add_to_cart,2024-01-24 00:00:00,sess_0016946,iOS App
169459,1983,1688,view,2023-11-09 00:00:00,sess_0016946,Android App
169460,4555,1637,add_to_cart,2024-06-28 00:00:00,sess_0016946,iOS App
169461,590,831,purchase,2023-01-26 00:00:00,sess_0016947,iOS App
169462,2950,1540,view,2024-03-05 00:00:00,sess_0016947,Android App
169463,4132,701,view,2023-12-12 00:00:00,sess_0016947,Android App
169464,3604,1650,view,2024-04-14 00:00:00,sess_0016947,iOS App
169465,4286,743,view,2024-08-30 00:00:00,sess_0016947,Android App
169466,1653,1862,checkout,2023-09-15 00:00:00,sess_0016947,Android App
169467,2573,1641,add_to_cart,2023-03-09 00:00:00,sess_0016947,Web
169468,1799,77,add_to_cart,2024-11-06 00:00:00,sess_0016947,Android App
169469,3757,112,checkout,2023-02-10 00:00:00,sess_0016947,Android App
169470,1723,1312,add_to_cart,2024-11-27 00:00:00,sess_0016947,Android App
169471,4998,862,add_to_cart,2024-08-05 00:00:00,sess_0016948,iOS App
169472,3524,1639,view,2023-12-05 00:00:00,sess_0016948,Web
169473,1957,1587,view,2023-11-23 00:00:00,sess_0016948,Web
169474,597,1088,add_to_cart,2024-10-26 00:00:00,sess_0016948,Mobile Web
169475,2959,470,remove_from_cart,2023-04-24 00:00:00,sess_0016948,iOS App
169476,3455,1561,view,2024-10-12 00:00:00,sess_0016948,Mobile Web
169477,2341,1221,view,2023-11-25 00:00:00,sess_0016948,Android App
169478,1897,862,checkout,2024-01-06 00:00:00,sess_0016948,iOS App
169479,4909,808,view,2023-06-26 00:00:00,sess_0016948,Web
169480,1447,31,add_to_cart,2023-12-05 00:00:00,sess_0016948,Web
169481,3130,54,view,2023-01-16 00:00:00,sess_0016949,Web
169482,2758,1178,checkout,2023-06-29 00:00:00,sess_0016949,iOS App
169483,4186,558,view,2024-10-17 00:00:00,sess_0016949,Mobile Web
169484,2148,1020,checkout,2023-12-16 00:00:00,sess_0016949,Mobile Web
169485,1607,952,add_to_cart,2024-12-21 00:00:00,sess_0016949,Web
169486,3746,1425,purchase,2024-06-09 00:00:00,sess_0016949,Android App
169487,3810,498,view,2023-02-26 00:00:00,sess_0016949,iOS App
169488,2675,1263,view,2023-10-16 00:00:00,sess_0016949,Web
169489,191,184,add_to_cart,2023-01-11 00:00:00,sess_0016949,Android App
169490,934,902,add_to_cart,2023-04-19 00:00:00,sess_0016949,Android App
169491,4922,922,view,2024-04-21 00:00:00,sess_0016950,Mobile Web
169492,82,1609,purchase,2024-08-26 00:00:00,sess_0016950,Mobile Web
169493,2436,818,view,2024-05-19 00:00:00,sess_0016950,Web
169494,1976,738,add_to_cart,2024-12-09 00:00:00,sess_0016950,iOS App
169495,2862,569,add_to_cart,2023-09-13 00:00:00,sess_0016950,Android App
169496,21,180,add_to_cart,2024-10-21 00:00:00,sess_0016950,iOS App
169497,4018,1675,view,2023-09-20 00:00:00,sess_0016950,Android App
169498,547,760,add_to_cart,2024-09-28 00:00:00,sess_0016950,Mobile Web
169499,3617,255,view,2024-07-05 00:00:00,sess_0016950,Android App
169500,3576,615,view,2024-03-30 00:00:00,sess_0016950,Mobile Web
169501,3807,514,view,2024-07-01 00:00:00,sess_0016951,iOS App
169502,665,1754,view,2024-08-06 00:00:00,sess_0016951,iOS App
169503,591,1964,view,2024-01-21 00:00:00,sess_0016951,Web
169504,2968,1158,view,2024-07-18 00:00:00,sess_0016951,iOS App
169505,4475,922,view,2024-04-27 00:00:00,sess_0016951,Android App
169506,2632,1728,view,2024-05-30 00:00:00,sess_0016951,Android App
169507,4691,753,view,2023-04-23 00:00:00,sess_0016951,Web
169508,2517,99,add_to_cart,2024-12-23 00:00:00,sess_0016951,Web
169509,4728,75,view,2023-02-12 00:00:00,sess_0016951,Web
169510,725,316,checkout,2023-05-14 00:00:00,sess_0016951,Mobile Web
169511,4698,138,view,2024-10-21 00:00:00,sess_0016952,Web
169512,1981,1596,view,2023-01-08 00:00:00,sess_0016952,Mobile Web
169513,4480,1533,view,2023-04-21 00:00:00,sess_0016952,Android App
169514,2901,1742,add_to_cart,2023-05-12 00:00:00,sess_0016952,Mobile Web
169515,4451,1654,checkout,2023-11-10 00:00:00,sess_0016952,Android App
169516,1070,542,remove_from_cart,2023-07-26 00:00:00,sess_0016952,Web
169517,2610,525,view,2024-03-18 00:00:00,sess_0016952,iOS App
169518,992,374,view,2024-06-07 00:00:00,sess_0016952,Web
169519,2730,1243,view,2023-12-03 00:00:00,sess_0016952,Web
169520,1266,1343,remove_from_cart,2024-03-24 00:00:00,sess_0016952,Android App
169521,1409,886,view,2023-09-27 00:00:00,sess_0016953,Mobile Web
169522,3349,1434,add_to_cart,2024-08-24 00:00:00,sess_0016953,iOS App
169523,83,327,view,2024-04-01 00:00:00,sess_0016953,Web
169524,852,1647,view,2023-07-31 00:00:00,sess_0016953,Mobile Web
169525,4684,516,add_to_cart,2023-08-05 00:00:00,sess_0016953,Web
169526,2229,318,checkout,2024-10-14 00:00:00,sess_0016953,Mobile Web
169527,1642,145,add_to_cart,2024-11-20 00:00:00,sess_0016953,Web
169528,1826,488,view,2023-07-12 00:00:00,sess_0016953,iOS App
169529,2557,1381,view,2023-05-03 00:00:00,sess_0016953,Mobile Web
169530,1354,1216,add_to_cart,2024-03-01 00:00:00,sess_0016953,Android App
169531,1052,788,add_to_cart,2023-01-23 00:00:00,sess_0016954,iOS App
169532,481,344,view,2023-01-13 00:00:00,sess_0016954,Web
169533,792,1154,view,2023-04-02 00:00:00,sess_0016954,Android App
169534,1437,500,view,2023-07-31 00:00:00,sess_0016954,Web
169535,804,112,view,2023-04-24 00:00:00,sess_0016954,Web
169536,497,372,checkout,2023-09-03 00:00:00,sess_0016954,iOS App
169537,3731,1376,view,2024-08-15 00:00:00,sess_0016954,Web
169538,429,1728,add_to_cart,2024-01-15 00:00:00,sess_0016954,Web
169539,4042,17,view,2024-01-02 00:00:00,sess_0016954,Mobile Web
169540,2261,295,add_to_cart,2024-11-25 00:00:00,sess_0016954,Android App
169541,2232,429,add_to_cart,2024-08-14 00:00:00,sess_0016955,Mobile Web
169542,4265,1594,view,2024-08-26 00:00:00,sess_0016955,Mobile Web
169543,1692,553,remove_from_cart,2023-07-04 00:00:00,sess_0016955,Android App
169544,2643,1910,add_to_cart,2023-05-06 00:00:00,sess_0016955,Web
169545,4793,831,view,2024-05-24 00:00:00,sess_0016955,Mobile Web
169546,4636,1251,view,2023-09-20 00:00:00,sess_0016955,Android App
169547,4072,124,view,2023-08-19 00:00:00,sess_0016955,iOS App
169548,3628,1858,remove_from_cart,2024-01-24 00:00:00,sess_0016955,Web
169549,3374,55,add_to_cart,2023-04-07 00:00:00,sess_0016955,iOS App
169550,4608,1402,add_to_cart,2024-12-11 00:00:00,sess_0016955,Web
169551,4407,775,add_to_cart,2023-05-14 00:00:00,sess_0016956,Android App
169552,939,1795,view,2023-12-31 00:00:00,sess_0016956,Web
169553,482,1320,add_to_cart,2023-02-27 00:00:00,sess_0016956,Web
169554,2102,255,view,2023-07-04 00:00:00,sess_0016956,Android App
169555,2772,622,purchase,2023-07-20 00:00:00,sess_0016956,Android App
169556,1887,1171,checkout,2023-03-19 00:00:00,sess_0016956,Mobile Web
169557,2686,111,view,2024-02-05 00:00:00,sess_0016956,Web
169558,1340,173,add_to_cart,2023-05-09 00:00:00,sess_0016956,Android App
169559,1589,1391,remove_from_cart,2023-02-24 00:00:00,sess_0016956,Android App
169560,1800,759,remove_from_cart,2023-01-18 00:00:00,sess_0016956,Web
169561,1086,1384,purchase,2023-10-15 00:00:00,sess_0016957,Web
169562,3567,944,view,2023-07-04 00:00:00,sess_0016957,Mobile Web
169563,3784,1097,remove_from_cart,2023-03-01 00:00:00,sess_0016957,Mobile Web
169564,458,606,view,2023-07-06 00:00:00,sess_0016957,Mobile Web
169565,2319,652,purchase,2023-05-05 00:00:00,sess_0016957,iOS App
169566,2616,1601,add_to_cart,2024-11-09 00:00:00,sess_0016957,iOS App
169567,1665,1651,view,2023-01-21 00:00:00,sess_0016957,iOS App
169568,4781,402,view,2023-09-18 00:00:00,sess_0016957,Android App
169569,3865,1769,view,2024-09-07 00:00:00,sess_0016957,iOS App
169570,4089,1735,view,2024-11-28 00:00:00,sess_0016957,Mobile Web
169571,2588,789,remove_from_cart,2024-10-19 00:00:00,sess_0016958,Web
169572,1869,568,view,2023-05-23 00:00:00,sess_0016958,Android App
169573,894,1970,checkout,2024-06-30 00:00:00,sess_0016958,Android App
169574,517,1555,view,2023-05-03 00:00:00,sess_0016958,iOS App
169575,2081,711,view,2023-01-04 00:00:00,sess_0016958,iOS App
169576,3895,1900,view,2024-06-30 00:00:00,sess_0016958,Mobile Web
169577,2261,1218,view,2023-07-29 00:00:00,sess_0016958,Mobile Web
169578,2181,290,purchase,2023-08-04 00:00:00,sess_0016958,Web
169579,1638,1294,view,2023-08-24 00:00:00,sess_0016958,iOS App
169580,1993,628,add_to_cart,2024-03-04 00:00:00,sess_0016958,Web
169581,4817,1091,checkout,2023-06-09 00:00:00,sess_0016959,iOS App
169582,4677,1681,view,2024-06-05 00:00:00,sess_0016959,Android App
169583,172,1529,view,2024-04-17 00:00:00,sess_0016959,Mobile Web
169584,1334,1723,checkout,2024-12-28 00:00:00,sess_0016959,Mobile Web
169585,2330,251,view,2024-05-30 00:00:00,sess_0016959,iOS App
169586,4998,233,remove_from_cart,2023-05-17 00:00:00,sess_0016959,Mobile Web
169587,4049,836,checkout,2024-01-01 00:00:00,sess_0016959,Android App
169588,4439,1626,view,2024-02-26 00:00:00,sess_0016959,Mobile Web
169589,1147,642,add_to_cart,2024-01-04 00:00:00,sess_0016959,Android App
169590,3871,531,view,2023-06-13 00:00:00,sess_0016959,Web
169591,4736,1027,view,2024-12-02 00:00:00,sess_0016960,Mobile Web
169592,2376,1153,add_to_cart,2024-02-08 00:00:00,sess_0016960,Android App
169593,6,1508,view,2024-05-10 00:00:00,sess_0016960,iOS App
169594,18,693,view,2023-07-28 00:00:00,sess_0016960,Mobile Web
169595,941,1125,view,2023-08-18 00:00:00,sess_0016960,iOS App
169596,4942,1432,view,2023-10-27 00:00:00,sess_0016960,Web
169597,3329,1254,remove_from_cart,2023-12-05 00:00:00,sess_0016960,iOS App
169598,545,1042,add_to_cart,2023-09-23 00:00:00,sess_0016960,iOS App
169599,3368,1089,view,2023-06-12 00:00:00,sess_0016960,iOS App
169600,3465,1641,view,2024-04-26 00:00:00,sess_0016960,iOS App
169601,484,1269,view,2023-01-29 00:00:00,sess_0016961,iOS App
169602,898,1719,view,2023-09-30 00:00:00,sess_0016961,Mobile Web
169603,396,352,purchase,2023-03-07 00:00:00,sess_0016961,iOS App
169604,3598,1565,purchase,2023-07-23 00:00:00,sess_0016961,Android App
169605,3996,114,view,2024-09-30 00:00:00,sess_0016961,Web
169606,998,1780,add_to_cart,2024-07-12 00:00:00,sess_0016961,Web
169607,4857,381,add_to_cart,2024-11-11 00:00:00,sess_0016961,Android App
169608,1851,689,view,2023-08-14 00:00:00,sess_0016961,Web
169609,756,882,view,2024-06-30 00:00:00,sess_0016961,Web
169610,4303,430,view,2024-07-18 00:00:00,sess_0016961,Android App
169611,3150,416,checkout,2023-09-07 00:00:00,sess_0016962,Android App
169612,1269,1701,view,2023-03-31 00:00:00,sess_0016962,iOS App
169613,4420,1910,view,2024-02-24 00:00:00,sess_0016962,Android App
169614,4917,1648,remove_from_cart,2024-07-26 00:00:00,sess_0016962,Android App
169615,1882,465,add_to_cart,2023-02-07 00:00:00,sess_0016962,Android App
169616,4510,570,view,2023-10-02 00:00:00,sess_0016962,Mobile Web
169617,2643,1650,view,2023-02-14 00:00:00,sess_0016962,Android App
169618,1762,736,view,2024-01-06 00:00:00,sess_0016962,Android App
169619,3479,510,add_to_cart,2024-10-09 00:00:00,sess_0016962,Web
169620,2576,1808,view,2024-06-16 00:00:00,sess_0016962,Web
169621,1709,360,view,2024-06-27 00:00:00,sess_0016963,iOS App
169622,811,1690,add_to_cart,2023-12-25 00:00:00,sess_0016963,Web
169623,1049,314,checkout,2024-10-17 00:00:00,sess_0016963,Web
169624,4027,399,view,2023-11-23 00:00:00,sess_0016963,Android App
169625,222,1485,add_to_cart,2023-04-11 00:00:00,sess_0016963,Web
169626,1278,727,view,2023-04-01 00:00:00,sess_0016963,Web
169627,4496,1077,view,2023-07-30 00:00:00,sess_0016963,iOS App
169628,3875,1819,add_to_cart,2023-01-26 00:00:00,sess_0016963,Android App
169629,4910,367,view,2023-07-12 00:00:00,sess_0016963,iOS App
169630,4974,1267,add_to_cart,2024-11-25 00:00:00,sess_0016963,iOS App
169631,107,1916,view,2023-05-21 00:00:00,sess_0016964,iOS App
169632,4389,1116,add_to_cart,2024-11-30 00:00:00,sess_0016964,Android App
169633,4175,1973,view,2023-04-04 00:00:00,sess_0016964,Web
169634,3191,1565,add_to_cart,2024-02-26 00:00:00,sess_0016964,Android App
169635,3356,1345,remove_from_cart,2023-03-26 00:00:00,sess_0016964,Mobile Web
169636,3971,1878,checkout,2023-08-01 00:00:00,sess_0016964,Mobile Web
169637,3823,1943,view,2024-07-31 00:00:00,sess_0016964,Mobile Web
169638,195,549,view,2024-08-13 00:00:00,sess_0016964,Android App
169639,4010,551,view,2023-09-18 00:00:00,sess_0016964,Mobile Web
169640,1363,101,view,2023-03-28 00:00:00,sess_0016964,Mobile Web
169641,3595,399,add_to_cart,2024-01-25 00:00:00,sess_0016965,Android App
169642,1118,1310,add_to_cart,2023-06-21 00:00:00,sess_0016965,iOS App
169643,1114,791,view,2024-04-02 00:00:00,sess_0016965,iOS App
169644,4,667,view,2023-06-15 00:00:00,sess_0016965,iOS App
169645,2728,1850,purchase,2023-04-09 00:00:00,sess_0016965,Mobile Web
169646,2836,238,purchase,2023-08-11 00:00:00,sess_0016965,Android App
169647,4472,819,view,2024-10-16 00:00:00,sess_0016965,Mobile Web
169648,4490,1496,view,2024-09-20 00:00:00,sess_0016965,Mobile Web
169649,4718,539,view,2023-03-21 00:00:00,sess_0016965,Android App
169650,1554,1626,view,2023-11-04 00:00:00,sess_0016965,Web
169651,675,1804,view,2023-02-10 00:00:00,sess_0016966,Mobile Web
169652,2342,1980,view,2024-05-28 00:00:00,sess_0016966,Android App
169653,757,475,checkout,2023-11-08 00:00:00,sess_0016966,Web
169654,2736,358,view,2024-01-10 00:00:00,sess_0016966,iOS App
169655,1934,1930,view,2023-10-02 00:00:00,sess_0016966,iOS App
169656,189,1458,purchase,2024-04-06 00:00:00,sess_0016966,Web
169657,3322,836,checkout,2024-04-28 00:00:00,sess_0016966,Android App
169658,1215,156,view,2023-10-12 00:00:00,sess_0016966,Web
169659,2881,1309,add_to_cart,2023-03-12 00:00:00,sess_0016966,Mobile Web
169660,3117,738,add_to_cart,2024-09-25 00:00:00,sess_0016966,iOS App
169661,1719,1809,view,2023-06-20 00:00:00,sess_0016967,iOS App
169662,3147,1375,view,2024-04-28 00:00:00,sess_0016967,iOS App
169663,2377,876,add_to_cart,2023-10-07 00:00:00,sess_0016967,Mobile Web
169664,2103,278,checkout,2023-04-28 00:00:00,sess_0016967,Web
169665,4159,1614,view,2023-07-19 00:00:00,sess_0016967,iOS App
169666,929,1118,view,2023-01-17 00:00:00,sess_0016967,Android App
169667,3082,1913,view,2024-03-27 00:00:00,sess_0016967,Mobile Web
169668,3044,1554,view,2023-03-09 00:00:00,sess_0016967,iOS App
169669,4239,1848,view,2023-12-19 00:00:00,sess_0016967,Web
169670,3647,1165,view,2024-05-28 00:00:00,sess_0016967,Mobile Web
169671,2265,844,remove_from_cart,2023-03-12 00:00:00,sess_0016968,Mobile Web
169672,4949,1793,view,2023-08-01 00:00:00,sess_0016968,Web
169673,3931,1633,view,2023-08-20 00:00:00,sess_0016968,Mobile Web
169674,3146,820,checkout,2024-04-10 00:00:00,sess_0016968,Mobile Web
169675,1521,1085,view,2024-11-06 00:00:00,sess_0016968,Android App
169676,3013,307,view,2024-05-02 00:00:00,sess_0016968,Android App
169677,2063,1142,add_to_cart,2023-09-08 00:00:00,sess_0016968,Android App
169678,4039,1369,view,2024-04-29 00:00:00,sess_0016968,Mobile Web
169679,3124,290,add_to_cart,2023-05-09 00:00:00,sess_0016968,Mobile Web
169680,1540,910,view,2023-08-07 00:00:00,sess_0016968,Mobile Web
169681,3335,482,view,2024-02-11 00:00:00,sess_0016969,Mobile Web
169682,1621,704,checkout,2023-05-17 00:00:00,sess_0016969,Web
169683,4995,367,purchase,2023-04-26 00:00:00,sess_0016969,Mobile Web
169684,3340,1416,checkout,2023-03-03 00:00:00,sess_0016969,Android App
169685,1602,1806,add_to_cart,2024-11-04 00:00:00,sess_0016969,Android App
169686,3343,1057,purchase,2023-09-07 00:00:00,sess_0016969,Android App
169687,178,572,add_to_cart,2023-09-11 00:00:00,sess_0016969,iOS App
169688,4026,526,remove_from_cart,2024-04-10 00:00:00,sess_0016969,iOS App
169689,1748,405,view,2024-09-16 00:00:00,sess_0016969,Web
169690,1326,1833,view,2023-03-19 00:00:00,sess_0016969,Android App
169691,2867,1806,view,2023-11-21 00:00:00,sess_0016970,Mobile Web
169692,1362,795,view,2023-12-21 00:00:00,sess_0016970,iOS App
169693,1431,1082,checkout,2023-12-05 00:00:00,sess_0016970,iOS App
169694,3665,1338,view,2024-04-14 00:00:00,sess_0016970,iOS App
169695,783,352,view,2024-07-18 00:00:00,sess_0016970,Android App
169696,1441,1750,view,2024-04-01 00:00:00,sess_0016970,Mobile Web
169697,1207,643,purchase,2023-09-25 00:00:00,sess_0016970,Android App
169698,3906,1476,add_to_cart,2023-10-14 00:00:00,sess_0016970,iOS App
169699,2092,145,view,2024-07-14 00:00:00,sess_0016970,Android App
169700,1408,1724,checkout,2024-09-02 00:00:00,sess_0016970,Android App
169701,4960,1062,view,2023-09-26 00:00:00,sess_0016971,Mobile Web
169702,1868,925,view,2023-05-03 00:00:00,sess_0016971,Web
169703,4087,129,add_to_cart,2023-02-17 00:00:00,sess_0016971,Mobile Web
169704,3274,567,view,2023-03-16 00:00:00,sess_0016971,Mobile Web
169705,4004,648,purchase,2024-12-28 00:00:00,sess_0016971,Android App
