order_id,customer_id,seller_id,product_id,order_date,status,gmv,discount_amt,delivery_days,return_flag
40630,3560,179,376,2024-03-27,Delivered,389.98,20.02,2.0,False
40631,31,179,1596,2024-09-30,Cancelled,2937.56,1132.44,,False
40632,3589,464,138,2023-07-30,Cancelled,289.14,10.86,,False
40633,2387,485,1777,2024-01-29,Delivered,4218.36,531.64,7.0,False
40634,1468,364,901,2024-11-13,Delivered,5436.93,463.07,10.0,False
40635,2186,454,807,2023-10-21,Delivered,3590.31,539.69,9.0,False
40636,196,101,1816,2023-12-29,Delivered,298.1,191.9,14.0,False
40637,2411,340,1662,2023-08-15,Delivered,284.57,185.43,8.0,False
40638,502,141,331,2023-10-18,Delivered,342.34,87.66,10.0,False
40639,3602,334,1738,2023-09-01,Cancelled,7818.32,3821.68,,False
40640,4961,172,1200,2024-10-15,Delivered,105065.08,21784.92,12.0,False
40641,1852,176,1232,2023-02-05,Delivered,2265.95,574.05,10.0,False
40642,3076,59,1735,2024-12-05,Delivered,282.18,107.82,3.0,False
40643,226,393,627,2024-05-18,Cancelled,55691.59,13598.41,,False
40644,2349,297,7,2024-10-04,Delivered,15748.35,7421.65,11.0,False
40645,1800,164,433,2024-09-15,Delivered,2273.47,636.53,6.0,False
40646,640,268,888,2023-07-15,Delivered,2125.28,1614.72,11.0,False
40647,2466,3,926,2024-10-27,Cancelled,3603.78,286.22,,False
40648,1349,403,212,2024-04-28,Delivered,9770.03,39.97,13.0,False
40649,4612,367,994,2024-06-22,Delivered,9052.77,627.23,13.0,False
40650,866,133,418,2023-09-25,Delivered,624.47,265.53,11.0,False
40651,2291,384,1127,2023-10-14,Delivered,64363.75,9556.25,7.0,False
40652,1018,241,813,2024-09-16,Returned,1294.12,45.88,,True
40653,3271,228,158,2023-03-26,Delivered,6295.2,1484.8,1.0,False
40654,2114,234,267,2024-03-27,Cancelled,20626.69,4043.31,,False
40655,2934,71,779,2023-06-19,Delivered,1082.6,787.4,4.0,False
40656,3485,22,138,2023-01-22,Cancelled,227.65,72.35,,False
40657,3055,480,706,2023-12-28,Delivered,12757.2,5492.8,14.0,False
40658,3093,449,1860,2023-07-16,Delivered,13862.68,3417.32,10.0,False
40659,4418,5,516,2024-03-14,Delivered,12547.36,7962.64,13.0,False
40660,4677,404,141,2024-05-18,Processing,93.12,56.88,,False
40661,2474,465,630,2024-11-09,Delivered,13086.74,6493.26,11.0,False
40662,4348,323,1191,2023-07-09,Delivered,4979.62,620.38,7.0,False
40663,1490,139,623,2023-04-01,Delivered,3143.33,776.67,9.0,False
40664,138,432,1309,2023-10-29,Delivered,23092.92,12697.08,1.0,False
40665,4932,368,862,2024-07-14,Cancelled,32.86,7.14,,False
40666,1668,149,1537,2024-10-01,Delivered,15252.7,4637.3,1.0,False
40667,3727,476,1633,2024-07-03,Delivered,3330.08,869.92,14.0,False
40668,2589,430,1373,2023-02-28,Delivered,8902.78,327.22,8.0,False
40669,3375,407,1531,2024-08-20,Delivered,12473.73,1176.27,14.0,False
40670,2064,352,1542,2023-12-01,Delivered,1212.16,247.84,5.0,False
40671,2436,36,1256,2023-01-19,Delivered,381.83,108.17,9.0,False
40672,2171,396,64,2024-04-28,Delivered,335.4,124.6,8.0,False
40673,1779,136,13,2023-02-28,Delivered,429.81,170.19,14.0,False
40674,3241,362,239,2024-03-30,Delivered,11903.65,6796.35,3.0,False
40675,3235,492,553,2023-11-28,Delivered,4599.74,2290.26,14.0,False
40676,4401,472,286,2023-12-15,Cancelled,9347.09,842.91,,False
40677,1118,122,437,2023-11-15,Delivered,10672.77,2867.23,11.0,False
40678,1531,462,858,2023-11-05,Delivered,21419.94,2870.06,1.0,False
40679,4598,130,1225,2023-08-07,Cancelled,5794.48,415.52,,False
40680,2066,33,785,2023-12-04,Delivered,69.92,0.08,3.0,False
40681,3276,76,1100,2024-10-25,Delivered,4715.55,2614.45,12.0,False
40682,4355,465,472,2024-02-15,Delivered,52280.7,17009.3,1.0,False
40683,2445,392,148,2023-06-21,Returned,113020.48,34189.52,,True
40684,1396,476,939,2024-06-24,Delivered,801.32,178.68,8.0,False
40685,3898,25,252,2023-10-23,Delivered,16414.72,4175.28,8.0,False
40686,3519,81,231,2023-06-17,Delivered,19212.25,2537.75,3.0,False
40687,835,132,282,2024-09-25,Delivered,15305.37,3574.63,13.0,False
40688,4109,65,1326,2024-02-13,Delivered,1768.93,271.07,4.0,False
40689,2061,487,1956,2023-11-19,Delivered,1466.9,123.1,2.0,False
40690,393,24,759,2024-08-21,Delivered,525.18,174.82,7.0,False
40691,1107,41,1961,2023-01-24,Delivered,4091.66,2898.34,14.0,False
40692,202,447,236,2024-02-29,Cancelled,13982.81,3367.19,,False
40693,4752,239,671,2024-09-01,Delivered,15046.67,1603.33,11.0,False
40694,535,269,1087,2023-06-23,Delivered,7730.43,6169.57,13.0,False
40695,759,379,1917,2024-07-26,Cancelled,28500.42,9249.58,,False
40696,4305,431,1215,2024-06-25,Cancelled,2517.59,1282.41,,False
40697,3121,427,106,2023-03-03,Delivered,214.61,105.39,5.0,False
40698,3232,114,298,2023-06-18,Delivered,312.47,57.53,6.0,False
40699,612,287,736,2024-11-16,Delivered,280.73,49.27,1.0,False
40700,2078,266,416,2023-08-02,Delivered,337.56,172.44,12.0,False
40701,4031,392,1789,2024-09-25,Delivered,64005.45,46954.55,1.0,False
40702,694,43,1652,2023-07-16,Delivered,13159.32,2840.68,1.0,False
40703,2384,457,520,2023-11-21,Delivered,605.17,14.83,3.0,False
40704,4091,76,595,2024-10-12,Delivered,120166.58,16163.42,8.0,False
40705,4894,275,225,2024-01-05,Delivered,8312.33,1307.67,7.0,False
40706,1321,108,1351,2024-05-14,Delivered,358.64,31.36,8.0,False
40707,4771,168,1789,2023-10-12,Delivered,79711.65,31248.35,3.0,False
40708,4343,362,541,2023-10-20,Delivered,24704.78,9345.22,1.0,False
40709,4613,370,53,2024-02-20,Delivered,12852.2,1987.8,8.0,False
40710,4704,207,1552,2023-02-05,Delivered,10473.96,1366.04,6.0,False
40711,3807,128,759,2024-07-18,Returned,500.76,199.24,,True
40712,3231,378,1281,2023-11-08,Delivered,8354.42,3095.58,10.0,False
40713,4174,384,670,2023-09-02,Delivered,103.8,16.2,6.0,False
40714,3616,196,1885,2024-02-07,Delivered,16170.31,1799.69,13.0,False
40715,4493,461,631,2024-09-02,Delivered,795.61,74.39,8.0,False
40716,4025,337,1954,2023-09-21,Delivered,2605.52,404.48,3.0,False
40717,33,480,1051,2024-06-11,Delivered,846.36,13.64,3.0,False
40718,2313,170,1650,2024-08-28,Delivered,4821.58,2028.42,10.0,False
40719,4403,427,746,2024-06-28,Delivered,52391.36,8808.64,14.0,False
40720,4796,215,1580,2023-03-14,Delivered,611.5,148.5,9.0,False
40721,3784,106,488,2023-12-18,Returned,667.75,282.25,,True
40722,684,405,247,2023-08-17,Delivered,42076.28,24083.72,9.0,False
40723,1322,181,913,2023-12-12,Delivered,479.96,230.04,3.0,False
40724,1723,59,666,2023-09-19,Delivered,13874.55,5975.45,12.0,False
40725,2181,355,1737,2023-02-08,Delivered,102.97,27.03,4.0,False
40726,2915,128,279,2024-02-13,Delivered,137877.04,6642.96,9.0,False
40727,301,175,867,2023-06-13,Delivered,15083.48,2986.52,12.0,False
40728,4341,167,1350,2024-01-18,Delivered,219.26,110.74,9.0,False
40729,7,131,1838,2024-12-10,Cancelled,2243.36,706.64,,False
40730,1777,155,14,2023-01-06,Delivered,1515.47,814.53,13.0,False
40731,1801,249,1711,2023-08-26,Delivered,66596.86,11253.14,12.0,False
40732,2424,355,231,2023-03-18,Delivered,19145.16,2604.84,4.0,False
40733,162,243,1674,2023-09-10,Delivered,126020.67,1669.33,1.0,False
40734,257,480,1620,2024-03-01,Delivered,86028.61,19751.39,13.0,False
40735,1008,203,1329,2023-07-05,Returned,4581.59,958.41,,True
40736,235,472,920,2024-04-10,Delivered,463.57,196.43,2.0,False
40737,3502,18,1818,2024-07-20,Delivered,7837.75,1062.25,3.0,False
40738,1615,420,211,2024-05-20,Delivered,4418.65,551.35,9.0,False
40739,4310,96,1676,2023-04-24,Delivered,5037.36,3462.64,6.0,False
40740,2067,59,1346,2024-05-21,Delivered,10524.7,5725.3,14.0,False
40741,4463,381,1314,2023-10-28,Delivered,3190.8,2119.2,1.0,False
40742,3068,84,332,2024-09-19,Delivered,56196.95,36813.05,3.0,False
40743,1129,86,1812,2023-04-23,Returned,8557.72,62.28,,True
40744,2590,210,1399,2023-12-20,Delivered,7370.15,2489.85,5.0,False
40745,3147,472,1184,2024-12-11,Cancelled,13902.86,4327.14,,False
40746,449,454,1614,2023-05-10,Delivered,4387.61,3312.39,10.0,False
40747,4595,417,1441,2023-08-22,Returned,64899.88,43490.12,,True
40748,54,276,974,2023-12-08,Delivered,1121.09,238.91,9.0,False
40749,2946,358,145,2024-02-18,Cancelled,66457.75,22312.25,,False
40750,898,328,1830,2024-10-24,Delivered,6269.09,1510.91,6.0,False
40751,3979,374,727,2023-09-10,Delivered,8579.54,7000.46,13.0,False
40752,3742,40,1624,2024-01-25,Cancelled,1479.01,190.99,,False
40753,1620,405,833,2023-05-05,Processing,118.09,41.91,,False
40754,331,6,1297,2024-08-29,Delivered,96429.36,3960.64,8.0,False
40755,4994,17,16,2024-04-06,Processing,269.57,10.43,,False
40756,2276,158,1711,2023-07-25,Cancelled,53280.9,24569.1,,False
40757,204,156,1281,2024-01-02,Delivered,6472.28,4977.72,4.0,False
40758,1295,341,709,2024-09-15,Delivered,89959.42,21700.58,9.0,False
40759,1175,116,315,2024-04-23,Delivered,99137.72,14142.28,11.0,False
40760,3802,335,422,2023-11-10,Delivered,442.69,47.31,13.0,False
40761,2233,371,1223,2023-10-18,Returned,4185.77,1134.23,,True
40762,2325,429,1460,2023-05-24,Delivered,10915.28,8494.72,11.0,False
40763,4046,83,1930,2024-12-21,Delivered,2581.46,2108.54,13.0,False
40764,3658,105,966,2024-09-07,Delivered,74030.96,48349.04,2.0,False
40765,3181,401,1746,2023-07-26,Delivered,48689.84,26240.16,9.0,False
40766,3194,8,1498,2023-09-22,Returned,560.97,189.03,,True
40767,2603,173,1400,2024-12-14,Delivered,86.14,13.86,9.0,False
40768,4523,360,530,2024-03-08,Delivered,12230.88,1949.12,7.0,False
40769,3065,363,1483,2023-09-28,Returned,128432.1,1587.9,,True
40770,3905,232,1651,2023-10-18,Delivered,3752.08,1907.92,4.0,False
40771,801,365,170,2024-05-22,Delivered,199.1,20.9,5.0,False
40772,3499,193,815,2024-11-19,Delivered,1427.8,72.2,11.0,False
40773,3567,189,104,2024-06-23,Delivered,2252.29,157.71,2.0,False
40774,174,299,897,2023-01-16,Delivered,3572.61,647.39,3.0,False
40775,2887,417,809,2024-07-08,Delivered,677.64,32.36,2.0,False
40776,859,225,1867,2024-07-15,Delivered,666.05,283.95,10.0,False
40777,4553,13,1134,2023-12-27,Delivered,1875.49,754.51,9.0,False
40778,3932,479,980,2023-09-15,Cancelled,206.05,153.95,,False
40779,354,445,38,2024-09-11,Cancelled,2891.2,538.8,,False
40780,4325,21,125,2023-04-09,Cancelled,643.95,176.05,,False
40781,4651,125,1139,2024-08-02,Delivered,19068.63,1571.37,8.0,False
40782,4528,51,1125,2023-11-14,Processing,1704.13,175.87,,False
40783,4435,422,1379,2024-10-03,Delivered,723.16,16.84,7.0,False
40784,3583,119,1047,2023-12-04,Cancelled,565.64,84.36,,False
40785,2615,461,721,2023-07-13,Delivered,2891.88,328.12,9.0,False
40786,4821,9,32,2023-12-10,Cancelled,81.78,58.22,,False
40787,2634,76,287,2023-12-14,Delivered,222.41,97.59,1.0,False
40788,2705,474,1617,2024-10-04,Delivered,700.61,79.39,14.0,False
40789,3498,181,11,2023-09-06,Delivered,93.47,26.53,5.0,False
40790,3870,422,228,2024-07-20,Cancelled,736.59,163.41,,False
40791,356,361,1025,2024-01-25,Returned,772.08,167.92,,True
40792,1904,191,358,2024-02-04,Delivered,2697.95,582.05,3.0,False
40793,2127,1,1039,2024-08-13,Cancelled,4419.19,350.81,,False
40794,267,336,484,2024-05-13,Delivered,2674.05,1945.95,8.0,False
40795,1761,415,1637,2023-02-09,Delivered,914.56,15.44,9.0,False
40796,3880,116,1831,2024-12-02,Delivered,2882.68,747.32,12.0,False
40797,2802,54,814,2024-10-24,Delivered,748.75,61.25,10.0,False
40798,4915,156,957,2024-11-12,Delivered,473.22,376.78,4.0,False
40799,2104,26,1631,2023-09-05,Delivered,83.42,36.58,3.0,False
40800,2442,243,89,2024-01-21,Delivered,1584.95,835.05,4.0,False
40801,2470,471,1031,2023-03-17,Delivered,98335.58,13654.42,2.0,False
40802,2194,294,1800,2024-03-11,Delivered,118373.73,29466.27,11.0,False
40803,783,241,610,2024-07-08,Processing,200.19,119.81,,False
40804,1741,351,1028,2023-06-14,Delivered,545.16,4.84,1.0,False
40805,4586,373,1450,2024-11-13,Delivered,119156.79,27363.21,7.0,False
40806,4397,121,612,2024-04-28,Delivered,9154.66,4765.34,4.0,False
40807,585,334,1118,2023-01-09,Delivered,116.74,93.26,4.0,False
40808,1502,385,1536,2023-03-21,Delivered,3790.4,2969.6,6.0,False
40809,2199,23,1224,2023-03-29,Delivered,23144.21,6615.79,3.0,False
40810,1615,412,905,2023-09-05,Delivered,613.89,16.11,6.0,False
40811,480,66,74,2024-04-30,Delivered,4617.88,1682.12,9.0,False
40812,1404,423,361,2023-04-30,Delivered,330.9,9.1,7.0,False
40813,3633,30,1690,2024-02-28,Cancelled,745.93,174.07,,False
40814,4418,412,956,2024-06-13,Delivered,5199.65,450.35,13.0,False
40815,435,343,343,2024-02-25,Cancelled,6305.66,34.34,,False
40816,1490,129,1332,2023-04-10,Delivered,5426.92,4143.08,8.0,False
40817,1838,105,1575,2023-10-05,Delivered,787.01,12.99,3.0,False
40818,3663,435,711,2023-08-16,Delivered,617.23,302.77,4.0,False
40819,3997,281,1197,2023-09-25,Cancelled,1203.99,606.01,,False
40820,3196,230,650,2024-12-05,Delivered,626.15,113.85,13.0,False
40821,104,65,3,2023-03-09,Delivered,5819.28,4060.72,10.0,False
40822,3360,449,833,2023-09-13,Delivered,89.0,71.0,13.0,False
40823,4644,446,178,2023-08-17,Delivered,323.29,16.71,7.0,False
40824,767,500,1742,2023-12-04,Delivered,709.26,60.74,1.0,False
40825,4766,244,158,2023-03-11,Delivered,6571.77,1208.23,14.0,False
40826,3877,293,276,2023-06-25,Delivered,2006.97,733.03,10.0,False
40827,2463,197,1571,2023-01-07,Cancelled,517.85,82.15,,False
40828,4243,351,86,2024-02-23,Delivered,92688.27,17111.73,8.0,False
40829,765,441,1745,2023-04-22,Cancelled,8689.31,4570.69,,False
40830,3528,313,118,2023-12-12,Delivered,360.25,269.75,3.0,False
40831,1343,449,378,2023-06-19,Delivered,477.51,182.49,3.0,False
40832,3392,204,1804,2024-03-14,Delivered,310.59,209.41,13.0,False
40833,2116,89,54,2024-03-17,Delivered,316.7,153.3,12.0,False
40834,2152,191,392,2023-06-05,Delivered,6874.99,1995.01,9.0,False
40835,3095,378,979,2023-11-12,Cancelled,3660.56,79.44,,False
40836,489,167,1732,2023-03-22,Delivered,20151.25,6168.75,5.0,False
40837,3891,176,211,2023-07-15,Delivered,3412.88,1557.12,5.0,False
40838,731,492,1448,2023-07-17,Delivered,560.35,319.65,1.0,False
40839,3368,192,1528,2023-07-28,Returned,6341.35,1598.65,,True
40840,3601,210,1799,2023-03-26,Delivered,448.64,271.36,7.0,False
40841,1879,299,1268,2024-04-30,Delivered,2245.52,734.48,4.0,False
40842,2771,352,547,2024-12-28,Delivered,468.34,121.66,8.0,False
40843,1558,427,1939,2024-09-08,Delivered,3872.3,447.7,2.0,False
40844,3907,350,1787,2023-03-31,Delivered,1717.39,92.61,3.0,False
40845,548,226,1348,2024-09-29,Delivered,185.18,54.82,3.0,False
40846,2869,422,665,2023-06-23,Cancelled,1136.35,493.65,,False
40847,3594,32,389,2023-02-06,Delivered,1759.38,860.62,10.0,False
40848,1969,359,1880,2023-05-10,Returned,5678.2,3801.8,,True
40849,1662,452,641,2024-09-21,Delivered,498.4,1.6,5.0,False
40850,1507,360,210,2023-06-29,Delivered,71882.29,2247.71,5.0,False
40851,2954,403,1432,2024-11-14,Delivered,4392.73,2997.27,10.0,False
40852,3221,405,87,2024-12-16,Delivered,105777.33,19642.67,9.0,False
40853,4900,488,726,2024-07-13,Delivered,748.63,151.37,6.0,False
40854,570,435,316,2024-04-13,Delivered,8677.85,522.15,14.0,False
40855,3197,74,247,2024-06-07,Returned,53264.42,12895.58,,True
40856,1992,231,277,2024-04-08,Delivered,13477.49,2942.51,11.0,False
40857,204,396,1247,2024-09-15,Processing,1891.91,1338.09,,False
40858,3109,171,161,2023-08-20,Delivered,881.96,8.04,8.0,False
40859,340,464,462,2023-03-18,Delivered,3753.69,426.31,13.0,False
40860,3816,139,855,2023-10-09,Delivered,252.04,157.96,4.0,False
40861,3329,380,1509,2024-06-20,Cancelled,3434.11,2515.89,,False
40862,4692,265,513,2023-11-02,Delivered,43.73,26.27,10.0,False
40863,1949,417,1226,2023-09-26,Cancelled,168.76,61.24,,False
40864,1882,280,881,2023-06-09,Cancelled,406.57,153.43,,False
40865,164,9,312,2024-11-29,Cancelled,1236.29,923.71,,False
40866,833,420,1296,2024-01-23,Cancelled,6516.36,1163.64,,False
40867,2316,6,183,2023-04-23,Delivered,5955.55,1444.45,11.0,False
40868,1397,20,1063,2024-09-13,Delivered,3158.74,701.26,1.0,False
40869,1368,204,168,2024-05-16,Delivered,14457.54,9912.46,5.0,False
40870,3578,175,1423,2023-05-04,Delivered,641.74,288.26,9.0,False
40871,2545,344,1972,2023-08-23,Delivered,725.25,44.75,2.0,False
40872,1593,466,1056,2024-02-03,Delivered,1117.25,342.75,14.0,False
40873,2300,297,4,2024-12-20,Delivered,2500.25,1499.75,7.0,False
40874,1534,71,1348,2024-04-06,Delivered,151.94,88.06,4.0,False
40875,852,98,189,2023-11-15,Cancelled,339.23,30.77,,False
40876,4033,492,73,2024-06-20,Delivered,2024.79,935.21,3.0,False
40877,2374,315,620,2023-01-18,Delivered,3572.48,1237.52,11.0,False
40878,1087,469,100,2024-07-17,Returned,1967.12,172.88,,True
40879,4655,258,1417,2024-09-12,Delivered,2025.01,1264.99,12.0,False
40880,4707,497,1995,2024-02-05,Delivered,4117.92,622.08,2.0,False
40881,3438,402,469,2023-01-11,Delivered,7871.94,2738.06,6.0,False
40882,1883,22,1678,2024-07-18,Processing,172.13,7.87,,False
40883,957,424,1983,2024-10-09,Delivered,42555.79,994.21,1.0,False
40884,4081,181,448,2023-10-27,Delivered,1280.45,419.55,11.0,False
40885,3301,39,1765,2024-11-26,Delivered,1544.46,1165.54,14.0,False
40886,2112,432,63,2024-08-24,Cancelled,15956.54,4013.46,,False
40887,4589,299,1022,2023-06-10,Cancelled,2909.06,600.94,,False
40888,3975,52,925,2023-05-07,Delivered,52399.44,4090.56,14.0,False
40889,4702,193,1687,2023-01-24,Delivered,2123.57,1216.43,13.0,False
40890,657,270,1755,2023-03-12,Delivered,5038.71,4011.29,9.0,False
40891,326,384,917,2023-07-12,Delivered,3414.22,415.78,11.0,False
40892,4626,328,1772,2023-12-03,Delivered,895.88,244.12,10.0,False
40893,3199,376,1131,2024-07-24,Delivered,13144.12,145.88,3.0,False
40894,317,310,1264,2023-04-20,Delivered,211.9,58.1,12.0,False
40895,1401,63,558,2023-06-10,Delivered,57.69,2.31,3.0,False
40896,4249,430,1228,2024-03-20,Delivered,14650.68,5839.32,7.0,False
40897,801,191,773,2023-04-13,Processing,411.96,268.04,,False
40898,3198,61,1851,2024-01-20,Delivered,6163.36,396.64,1.0,False
40899,4737,121,1090,2023-10-11,Delivered,115.15,54.85,12.0,False
40900,2995,420,376,2024-04-16,Delivered,390.44,19.56,3.0,False
40901,2424,133,1753,2024-05-05,Delivered,572.02,157.98,14.0,False
40902,4497,92,1325,2024-10-13,Delivered,348.87,261.13,4.0,False
40903,854,61,1015,2024-06-21,Delivered,13706.27,5653.73,14.0,False
40904,1271,23,1555,2024-05-06,Delivered,8919.43,5900.57,1.0,False
40905,2200,58,1570,2023-08-26,Delivered,8489.33,4990.67,7.0,False
40906,2436,305,524,2024-04-26,Delivered,3405.35,944.65,6.0,False
40907,3015,242,122,2023-08-03,Delivered,5411.58,2318.42,14.0,False
40908,383,175,1064,2024-02-05,Returned,1263.73,946.27,,True
40909,4524,104,1248,2024-02-18,Delivered,524.76,115.24,7.0,False
40910,3196,245,1054,2023-01-31,Delivered,827.36,122.64,2.0,False
40911,698,391,1533,2024-01-13,Delivered,911.94,588.06,11.0,False
40912,2868,191,125,2024-06-08,Cancelled,777.21,42.79,,False
40913,504,365,118,2023-09-05,Delivered,362.86,267.14,9.0,False
40914,3468,446,1674,2023-01-13,Delivered,94226.42,33463.58,3.0,False
40915,3165,218,1727,2024-02-15,Delivered,631.04,318.96,10.0,False
40916,3600,162,289,2023-10-29,Delivered,5985.35,3174.65,6.0,False
40917,4621,448,1116,2024-08-10,Delivered,14177.74,2162.26,10.0,False
40918,2023,87,835,2023-02-02,Delivered,13227.13,4442.87,14.0,False
40919,2530,253,261,2023-05-08,Delivered,920.47,49.53,9.0,False
40920,2326,269,1086,2023-09-10,Delivered,6304.33,4825.67,14.0,False
40921,1554,128,804,2023-12-10,Delivered,210.91,109.09,9.0,False
40922,384,362,517,2023-11-23,Delivered,831.39,138.61,7.0,False
40923,42,96,1646,2024-03-15,Cancelled,6429.31,3070.69,,False
40924,4695,461,639,2023-01-21,Delivered,15495.79,12664.21,12.0,False
40925,1981,255,297,2024-06-14,Cancelled,134367.46,3772.54,,False
40926,4683,384,877,2024-01-02,Delivered,47746.64,11123.36,8.0,False
40927,4264,457,1837,2024-04-16,Delivered,264.69,15.31,9.0,False
40928,4742,182,269,2023-06-29,Delivered,13033.57,3866.43,10.0,False
40929,177,134,1564,2024-11-12,Delivered,283.53,46.47,2.0,False
40930,3045,377,1076,2024-06-30,Delivered,4330.35,1809.65,14.0,False
40931,4479,193,589,2023-09-30,Cancelled,5005.07,1864.93,,False
40932,3479,18,1917,2024-08-30,Delivered,22101.45,15648.55,12.0,False
40933,656,54,373,2023-08-05,Processing,4603.72,3536.28,,False
40934,4190,124,1849,2023-04-25,Delivered,6337.81,3052.19,11.0,False
40935,3436,239,1339,2023-08-31,Delivered,20702.33,7097.67,7.0,False
40936,3461,278,196,2024-01-11,Delivered,17941.49,608.51,8.0,False
40937,2459,67,1833,2024-12-05,Delivered,27100.62,2029.38,14.0,False
40938,3108,56,1018,2024-06-24,Cancelled,82313.81,13226.19,,False
40939,2719,128,1036,2023-06-17,Delivered,2488.94,1681.06,10.0,False
40940,1972,170,1662,2023-04-06,Delivered,290.72,179.28,11.0,False
40941,4789,174,189,2023-05-31,Delivered,362.14,7.86,1.0,False
40942,161,492,335,2023-01-13,Delivered,500.99,79.01,8.0,False
40943,2544,135,929,2024-01-28,Delivered,1628.89,801.11,8.0,False
40944,1659,155,1500,2023-12-10,Delivered,10321.83,4518.17,5.0,False
40945,1987,361,700,2023-03-23,Returned,760.23,389.77,,True
40946,4970,13,1536,2023-09-11,Delivered,5319.27,1440.73,14.0,False
40947,97,272,1237,2024-04-02,Delivered,3242.89,937.11,3.0,False
40948,581,211,1495,2023-12-19,Returned,9475.81,3204.19,,True
