customer_id,city,state,signup_date,segment,acquisition_channel,lifetime_orders
4049,Chandigarh,Punjab,2023-11-02,Premium,Paid Ads,26
4050,Lucknow,Uttar Pradesh,2023-10-24,New,Organic Search,2
4051,Ahmedabad,Gujarat,2023-08-08,Regular,Paid Ads,17
4052,Indore,Madhya Pradesh,2023-04-13,New,Organic Search,3
4053,Kolkata,West Bengal,2024-09-28,Inactive,Organic Search,1
4054,Pune,Maharashtra,2023-07-17,Regular,Social Media,16
4055,Pune,Maharashtra,2024-06-22,New,Referral,1
4056,Patna,Bihar,2024-01-26,New,Paid Ads,1
4057,Patna,Bihar,2024-05-01,Regular,Organic Search,8
4058,Kochi,Kerala,2024-07-13,New,Referral,2
4059,Nagpur,Maharashtra,2023-06-23,Inactive,Organic Search,2
4060,Patna,Bihar,2023-02-05,Regular,Organic Search,14
4061,Jaipur,Rajasthan,2023-08-31,Inactive,Referral,4
4062,Nagpur,Maharashtra,2023-05-19,Inactive,Organic Search,5
4063,Hyderabad,Telangana,2024-01-05,New,Paid Ads,2
4064,Chennai,Tamil Nadu,2024-07-10,Regular,Email,4
4065,Jaipur,Rajasthan,2023-01-11,Premium,Social Media,44
4066,Pune,Maharashtra,2024-05-02,Inactive,Email,3
4067,Indore,Madhya Pradesh,2023-01-31,Regular,Organic Search,7
4068,Nagpur,Maharashtra,2024-05-21,Regular,Paid Ads,8
4069,Patna,Bihar,2023-12-08,Regular,Email,4
4070,Hyderabad,Telangana,2023-01-27,New,Referral,1
4071,Agra,Uttar Pradesh,2024-09-22,Inactive,Referral,1
4072,Mumbai,Maharashtra,2023-07-14,Regular,Organic Search,18
4073,Delhi,Delhi,2023-06-25,Regular,Paid Ads,6
4074,Bengaluru,Karnataka,2023-04-22,Regular,Paid Ads,16
4075,Vadodara,Gujarat,2024-08-02,Premium,Organic Search,47
4076,Jaipur,Rajasthan,2024-04-28,New,Organic Search,3
4077,Delhi,Delhi,2024-02-04,Premium,Referral,24
4078,Chennai,Tamil Nadu,2023-07-10,New,Organic Search,1
4079,Delhi,Delhi,2023-09-17,Inactive,Social Media,3
4080,Mumbai,Maharashtra,2024-02-22,New,Organic Search,2
4081,Ahmedabad,Gujarat,2023-04-24,New,Email,1
4082,Agra,Uttar Pradesh,2024-07-14,Regular,Organic Search,19
4083,Bhopal,Madhya Pradesh,2023-01-07,New,Referral,2
4084,Surat,Gujarat,2023-11-10,Regular,Paid Ads,17
4085,Patna,Bihar,2023-02-25,Regular,Paid Ads,11
4086,Indore,Madhya Pradesh,2023-11-05,New,Social Media,1
4087,Vadodara,Gujarat,2023-07-08,Regular,Social Media,8
4088,Coimbatore,Tamil Nadu,2023-04-06,Regular,App Install,16
4089,Bhopal,Madhya Pradesh,2023-01-16,Inactive,Paid Ads,3
4090,Jaipur,Rajasthan,2023-07-05,Regular,Paid Ads,12
4091,Chennai,Tamil Nadu,2023-03-26,New,Paid Ads,3
4092,Nagpur,Maharashtra,2023-01-18,Premium,Email,32
4093,Coimbatore,Tamil Nadu,2023-11-09,Inactive,App Install,4
4094,Kolkata,West Bengal,2024-04-30,Inactive,Paid Ads,4
4095,Mumbai,Maharashtra,2024-09-23,Premium,Organic Search,28
4096,Indore,Madhya Pradesh,2023-07-07,New,Referral,3
4097,Surat,Gujarat,2024-10-02,Regular,Social Media,14
4098,Chennai,Tamil Nadu,2023-04-07,Regular,Paid Ads,8
4099,Hyderabad,Telangana,2024-04-26,Inactive,Referral,1
4100,Mumbai,Maharashtra,2024-04-21,Regular,Email,13
4101,Chennai,Tamil Nadu,2024-07-24,Premium,Organic Search,58
4102,Mumbai,Maharashtra,2023-05-18,Regular,Social Media,15
4103,Hyderabad,Telangana,2024-01-03,New,Email,3
4104,Agra,Uttar Pradesh,2023-12-26,New,Organic Search,2
4105,Chandigarh,Punjab,2023-02-07,New,Paid Ads,1
4106,Ahmedabad,Gujarat,2023-04-19,Regular,Email,7
4107,Ahmedabad,Gujarat,2023-11-24,Regular,Email,6
4108,Indore,Madhya Pradesh,2023-06-24,Regular,Referral,16
4109,Surat,Gujarat,2023-10-20,New,App Install,3
4110,Patna,Bihar,2024-07-02,Regular,Referral,12
4111,Delhi,Delhi,2024-05-05,Regular,Email,17
4112,Delhi,Delhi,2024-06-10,Inactive,App Install,4
4113,Kolkata,West Bengal,2023-05-10,Regular,Paid Ads,18
4114,Coimbatore,Tamil Nadu,2024-01-24,Regular,Organic Search,4
4115,Vadodara,Gujarat,2024-05-27,Regular,Email,12
4116,Pune,Maharashtra,2023-11-16,New,Referral,2
4117,Agra,Uttar Pradesh,2023-01-25,Inactive,Email,2
4118,Kolkata,West Bengal,2024-03-24,Inactive,App Install,5
4119,Bhopal,Madhya Pradesh,2023-04-01,Regular,Email,7
4120,Hyderabad,Telangana,2024-08-08,New,Organic Search,2
4121,Vadodara,Gujarat,2023-10-26,Regular,Email,8
4122,Indore,Madhya Pradesh,2023-03-29,New,Referral,2
4123,Kolkata,West Bengal,2023-02-14,New,Organic Search,2
4124,Jaipur,Rajasthan,2024-08-07,Regular,App Install,20
4125,Bengaluru,Karnataka,2023-07-26,New,Referral,3
4126,Delhi,Delhi,2024-10-02,Premium,Paid Ads,27
4127,Kolkata,West Bengal,2023-11-30,Inactive,Paid Ads,3
4128,Vadodara,Gujarat,2024-07-07,Regular,Social Media,20
4129,Coimbatore,Tamil Nadu,2024-03-23,Regular,Social Media,18
4130,Agra,Uttar Pradesh,2023-02-10,New,Email,1
4131,Kochi,Kerala,2023-05-01,Premium,Paid Ads,51
4132,Coimbatore,Tamil Nadu,2024-06-24,New,Referral,2
4133,Indore,Madhya Pradesh,2023-10-08,Inactive,Referral,2
4134,Nagpur,Maharashtra,2023-06-01,Regular,App Install,4
4135,Agra,Uttar Pradesh,2023-06-22,Premium,Organic Search,25
4136,Indore,Madhya Pradesh,2023-07-24,New,App Install,3
4137,Chandigarh,Punjab,2024-05-18,Regular,App Install,8
4138,Chandigarh,Punjab,2023-01-15,Regular,Social Media,14
4139,Agra,Uttar Pradesh,2023-01-02,Regular,Paid Ads,10
4140,Lucknow,Uttar Pradesh,2023-01-03,Regular,Organic Search,4
4141,Lucknow,Uttar Pradesh,2023-01-19,New,Email,3
4142,Indore,Madhya Pradesh,2024-01-21,Regular,Paid Ads,13
4143,Mumbai,Maharashtra,2024-02-17,Regular,Referral,11
4144,Bengaluru,Karnataka,2024-08-30,Regular,Organic Search,4
4145,Delhi,Delhi,2023-01-04,Regular,Email,20
4146,Bhopal,Madhya Pradesh,2024-08-08,New,Email,1
4147,Agra,Uttar Pradesh,2023-05-05,Premium,Social Media,22
4148,Nagpur,Maharashtra,2024-02-20,Regular,Organic Search,4
4149,Chennai,Tamil Nadu,2024-08-16,New,Organic Search,2
4150,Pune,Maharashtra,2024-08-04,Regular,App Install,8
4151,Agra,Uttar Pradesh,2023-08-29,Regular,Paid Ads,19
4152,Surat,Gujarat,2023-07-26,Regular,Referral,18
4153,Mumbai,Maharashtra,2024-09-24,Inactive,Organic Search,4
4154,Coimbatore,Tamil Nadu,2023-01-10,Inactive,Email,3
4155,Chennai,Tamil Nadu,2023-11-04,Premium,Email,20
4156,Delhi,Delhi,2024-07-14,Premium,Referral,45
4157,Nagpur,Maharashtra,2023-09-22,Regular,Referral,11
4158,Coimbatore,Tamil Nadu,2023-02-11,New,Organic Search,1
4159,Delhi,Delhi,2024-09-03,Regular,Email,20
4160,Vadodara,Gujarat,2023-10-11,New,App Install,1
4161,Lucknow,Uttar Pradesh,2023-09-13,Inactive,Referral,1
4162,Ahmedabad,Gujarat,2023-04-10,New,App Install,1
4163,Kochi,Kerala,2024-04-01,Inactive,Organic Search,1
4164,Kolkata,West Bengal,2024-06-19,Regular,Organic Search,14
4165,Vadodara,Gujarat,2023-04-05,Regular,App Install,15
4166,Nagpur,Maharashtra,2023-09-23,New,Social Media,3
4167,Vadodara,Gujarat,2023-05-25,Regular,Email,13
4168,Lucknow,Uttar Pradesh,2023-06-03,Premium,Organic Search,27
4169,Hyderabad,Telangana,2023-09-24,New,App Install,1
4170,Patna,Bihar,2023-03-12,Regular,Social Media,10
4171,Kochi,Kerala,2023-11-28,Inactive,Paid Ads,3
4172,Chennai,Tamil Nadu,2024-02-27,New,Referral,1
4173,Chennai,Tamil Nadu,2024-04-02,New,Social Media,2
4174,Chennai,Tamil Nadu,2024-08-11,Inactive,Email,5
4175,Bhopal,Madhya Pradesh,2023-09-14,Regular,Social Media,12
4176,Hyderabad,Telangana,2024-02-19,Regular,Referral,18
4177,Bengaluru,Karnataka,2023-06-01,New,App Install,1
4178,Vadodara,Gujarat,2023-04-08,Regular,Organic Search,8
4179,Nagpur,Maharashtra,2023-10-01,Regular,App Install,4
4180,Nagpur,Maharashtra,2023-05-23,Inactive,App Install,5
4181,Bhopal,Madhya Pradesh,2023-04-04,Inactive,App Install,5
4182,Chandigarh,Punjab,2023-06-05,Regular,Paid Ads,11
4183,Surat,Gujarat,2024-06-09,New,Referral,3
4184,Mumbai,Maharashtra,2023-10-23,Premium,Organic Search,24
4185,Lucknow,Uttar Pradesh,2024-02-05,New,Paid Ads,1
4186,Bhopal,Madhya Pradesh,2024-06-27,Inactive,Social Media,5
4187,Lucknow,Uttar Pradesh,2023-03-13,Regular,Referral,12
4188,Agra,Uttar Pradesh,2023-11-29,Inactive,Paid Ads,4
4189,Kochi,Kerala,2023-08-21,Regular,Social Media,10
4190,Kochi,Kerala,2024-02-26,Regular,Social Media,9
4191,Lucknow,Uttar Pradesh,2023-08-16,Regular,Social Media,18
4192,Agra,Uttar Pradesh,2023-01-18,Regular,Organic Search,13
4193,Vadodara,Gujarat,2023-03-31,Regular,Paid Ads,7
4194,Kolkata,West Bengal,2024-07-27,Regular,Paid Ads,14
4195,Chennai,Tamil Nadu,2023-04-20,Regular,Email,7
4196,Indore,Madhya Pradesh,2024-03-04,Premium,Organic Search,55
4197,Delhi,Delhi,2023-06-30,New,App Install,2
4198,Chandigarh,Punjab,2023-12-21,New,Email,1
4199,Lucknow,Uttar Pradesh,2023-10-21,Regular,App Install,16
4200,Surat,Gujarat,2023-04-28,New,Organic Search,1
4201,Surat,Gujarat,2024-04-20,Regular,Email,9
4202,Ahmedabad,Gujarat,2023-08-13,Regular,Organic Search,12
4203,Nagpur,Maharashtra,2024-03-12,Regular,Referral,4
4204,Hyderabad,Telangana,2023-02-25,Premium,Organic Search,23
4205,Agra,Uttar Pradesh,2024-07-29,Regular,Paid Ads,20
4206,Nagpur,Maharashtra,2023-05-27,Regular,Referral,6
4207,Lucknow,Uttar Pradesh,2023-01-31,New,Organic Search,3
4208,Nagpur,Maharashtra,2023-06-29,Regular,Paid Ads,8
4209,Mumbai,Maharashtra,2024-08-04,Inactive,App Install,4
4210,Chennai,Tamil Nadu,2023-03-12,Inactive,Social Media,1
4211,Indore,Madhya Pradesh,2023-05-09,Inactive,Organic Search,3
4212,Pune,Maharashtra,2024-06-29,Premium,App Install,38
4213,Bhopal,Madhya Pradesh,2023-01-12,New,Referral,3
4214,Kolkata,West Bengal,2024-03-15,Regular,Referral,14
4215,Surat,Gujarat,2023-08-18,Regular,App Install,12
4216,Chennai,Tamil Nadu,2023-11-16,Regular,Referral,5
4217,Lucknow,Uttar Pradesh,2023-11-09,Regular,App Install,9
4218,Bhopal,Madhya Pradesh,2023-05-28,Premium,Referral,41
4219,Ahmedabad,Gujarat,2023-08-13,Inactive,App Install,3
4220,Lucknow,Uttar Pradesh,2024-01-28,New,Organic Search,1
4221,Chennai,Tamil Nadu,2024-09-28,Regular,Organic Search,14
4222,Patna,Bihar,2023-08-31,Regular,Organic Search,15
4223,Ahmedabad,Gujarat,2024-05-26,New,App Install,3
4224,Kochi,Kerala,2024-10-02,New,Paid Ads,3
4225,Kolkata,West Bengal,2023-11-13,Regular,Referral,8
4226,Hyderabad,Telangana,2023-09-23,New,Paid Ads,2
4227,Bengaluru,Karnataka,2024-07-25,Regular,Referral,6
4228,Indore,Madhya Pradesh,2024-05-17,Regular,Referral,9
4229,Chennai,Tamil Nadu,2023-06-17,New,Social Media,1
4230,Delhi,Delhi,2023-05-10,Regular,Referral,9
4231,Kolkata,West Bengal,2024-02-08,New,Referral,1
4232,Chennai,Tamil Nadu,2024-06-05,Inactive,Referral,4
4233,Jaipur,Rajasthan,2024-02-01,Inactive,Social Media,4
4234,Ahmedabad,Gujarat,2023-06-06,Regular,Paid Ads,12
4235,Bengaluru,Karnataka,2023-03-20,Premium,Email,43
4236,Agra,Uttar Pradesh,2024-02-23,Premium,Email,43
4237,Bengaluru,Karnataka,2024-06-06,Premium,Social Media,54
4238,Coimbatore,Tamil Nadu,2023-10-28,New,Referral,2
4239,Hyderabad,Telangana,2023-03-24,Regular,App Install,9
4240,Lucknow,Uttar Pradesh,2024-08-15,New,Organic Search,3
4241,Agra,Uttar Pradesh,2023-08-01,New,Social Media,1
4242,Coimbatore,Tamil Nadu,2023-02-07,Inactive,Referral,1
4243,Surat,Gujarat,2024-06-06,New,Social Media,3
4244,Patna,Bihar,2024-08-02,Premium,Referral,34
4245,Chandigarh,Punjab,2023-05-30,Premium,Paid Ads,30
4246,Pune,Maharashtra,2023-11-17,Regular,Social Media,10
4247,Indore,Madhya Pradesh,2023-11-11,New,Organic Search,2
4248,Indore,Madhya Pradesh,2024-03-05,Inactive,App Install,4
4249,Ahmedabad,Gujarat,2024-07-14,Regular,Paid Ads,7
4250,Nagpur,Maharashtra,2023-06-04,New,Organic Search,2
4251,Delhi,Delhi,2024-03-19,New,Social Media,3
4252,Coimbatore,Tamil Nadu,2023-12-31,Regular,Paid Ads,15
4253,Lucknow,Uttar Pradesh,2023-09-20,Premium,Email,26
4254,Bhopal,Madhya Pradesh,2023-01-18,Premium,Referral,57
4255,Jaipur,Rajasthan,2023-10-11,Regular,Social Media,6
4256,Pune,Maharashtra,2023-05-07,Regular,Organic Search,19
4257,Ahmedabad,Gujarat,2023-07-20,Inactive,Email,5
4258,Indore,Madhya Pradesh,2023-03-24,Inactive,Email,2
4259,Vadodara,Gujarat,2024-04-19,New,Paid Ads,1
4260,Kolkata,West Bengal,2024-03-15,Inactive,Paid Ads,3
4261,Mumbai,Maharashtra,2023-08-19,New,Social Media,3
4262,Bengaluru,Karnataka,2024-08-23,Regular,Social Media,20
4263,Kochi,Kerala,2024-05-29,Premium,Paid Ads,19
4264,Agra,Uttar Pradesh,2024-06-24,Premium,Email,32
4265,Hyderabad,Telangana,2024-08-23,Regular,Referral,4
4266,Indore,Madhya Pradesh,2024-02-19,New,Referral,2
4267,Bhopal,Madhya Pradesh,2023-01-19,Regular,Social Media,7
4268,Hyderabad,Telangana,2023-04-14,Inactive,Organic Search,2
4269,Chandigarh,Punjab,2023-04-04,New,Paid Ads,2
4270,Ahmedabad,Gujarat,2023-11-15,Inactive,Paid Ads,3
4271,Nagpur,Maharashtra,2023-03-26,Regular,App Install,9
4272,Lucknow,Uttar Pradesh,2023-09-11,Regular,Organic Search,7
4273,Patna,Bihar,2024-02-16,New,Organic Search,2
4274,Kochi,Kerala,2024-09-17,Premium,App Install,48
4275,Ahmedabad,Gujarat,2024-03-10,Regular,Organic Search,11
4276,Kolkata,West Bengal,2024-05-23,Regular,Paid Ads,7
4277,Bhopal,Madhya Pradesh,2024-06-01,Premium,Referral,18
4278,Bengaluru,Karnataka,2023-03-01,Premium,Paid Ads,25
4279,Hyderabad,Telangana,2023-03-05,Regular,App Install,10
4280,Coimbatore,Tamil Nadu,2023-04-18,New,Email,2
4281,Pune,Maharashtra,2024-07-17,Regular,Email,5
4282,Bhopal,Madhya Pradesh,2023-03-24,Inactive,Organic Search,3
4283,Indore,Madhya Pradesh,2023-02-03,New,Organic Search,1
4284,Coimbatore,Tamil Nadu,2023-11-01,New,Referral,1
4285,Delhi,Delhi,2023-09-04,Regular,Organic Search,19
4286,Hyderabad,Telangana,2023-04-12,Regular,Email,18
4287,Chennai,Tamil Nadu,2024-07-22,Regular,Referral,5
4288,Pune,Maharashtra,2023-04-18,New,App Install,2
4289,Kolkata,West Bengal,2023-06-09,Premium,Social Media,58
4290,Kolkata,West Bengal,2024-09-23,Inactive,Organic Search,5
4291,Bhopal,Madhya Pradesh,2023-09-22,New,Organic Search,3
4292,Kolkata,West Bengal,2023-10-19,Regular,App Install,18
4293,Jaipur,Rajasthan,2024-06-20,Premium,Social Media,38
4294,Kochi,Kerala,2023-01-10,New,App Install,1
4295,Ahmedabad,Gujarat,2023-03-20,Regular,Paid Ads,18
4296,Indore,Madhya Pradesh,2023-12-15,Regular,Paid Ads,14
4297,Agra,Uttar Pradesh,2024-06-26,Regular,Paid Ads,7
4298,Jaipur,Rajasthan,2023-01-24,New,Referral,1
4299,Hyderabad,Telangana,2024-07-25,Inactive,Email,4
4300,Mumbai,Maharashtra,2024-06-19,New,App Install,1
4301,Patna,Bihar,2024-04-27,Regular,Paid Ads,18
4302,Nagpur,Maharashtra,2024-09-05,New,Organic Search,3
4303,Vadodara,Gujarat,2023-08-21,Premium,Referral,22
4304,Patna,Bihar,2024-03-01,Premium,Organic Search,42
4305,Delhi,Delhi,2023-01-29,Premium,Email,59
4306,Hyderabad,Telangana,2024-06-08,Regular,Organic Search,19
4307,Bengaluru,Karnataka,2023-06-08,New,Paid Ads,1
4308,Delhi,Delhi,2024-09-02,Inactive,Email,4
4309,Kochi,Kerala,2023-09-15,Regular,Referral,19
4310,Surat,Gujarat,2023-05-04,Regular,Email,10
4311,Mumbai,Maharashtra,2024-05-11,Regular,Social Media,11
4312,Ahmedabad,Gujarat,2023-02-11,New,Referral,2
4313,Chandigarh,Punjab,2024-07-27,Regular,Organic Search,4
4314,Delhi,Delhi,2023-07-06,Regular,Social Media,4
4315,Kolkata,West Bengal,2024-07-16,New,Social Media,2
4316,Hyderabad,Telangana,2024-04-21,New,Email,1
4317,Nagpur,Maharashtra,2023-01-16,Inactive,Paid Ads,3
4318,Kochi,Kerala,2023-10-28,New,Paid Ads,1
4319,Pune,Maharashtra,2023-08-07,Regular,Referral,9
4320,Chennai,Tamil Nadu,2023-06-16,Regular,Organic Search,16
4321,Kolkata,West Bengal,2024-08-22,Premium,Organic Search,39
4322,Bhopal,Madhya Pradesh,2024-09-08,Regular,App Install,16
4323,Bengaluru,Karnataka,2024-07-18,Regular,Social Media,18
4324,Coimbatore,Tamil Nadu,2023-09-23,New,Referral,3
4325,Mumbai,Maharashtra,2024-04-28,New,Organic Search,2
4326,Nagpur,Maharashtra,2024-03-29,Inactive,App Install,3
4327,Kochi,Kerala,2023-03-09,New,Referral,3
4328,Pune,Maharashtra,2023-05-02,Regular,Paid Ads,15
4329,Lucknow,Uttar Pradesh,2023-05-26,Regular,Organic Search,14
4330,Agra,Uttar Pradesh,2023-02-26,Regular,App Install,7
4331,Surat,Gujarat,2024-02-21,Inactive,Social Media,2
4332,Kolkata,West Bengal,2024-02-02,Premium,Organic Search,15
4333,Jaipur,Rajasthan,2024-05-06,New,Organic Search,1
4334,Agra,Uttar Pradesh,2023-07-22,New,Social Media,1
4335,Nagpur,Maharashtra,2024-06-19,New,Social Media,1
4336,Hyderabad,Telangana,2023-10-16,Regular,Paid Ads,7
4337,Indore,Madhya Pradesh,2024-09-26,Regular,Email,11
4338,Bhopal,Madhya Pradesh,2024-08-14,New,Paid Ads,2
4339,Bhopal,Madhya Pradesh,2024-07-08,Inactive,Social Media,5
4340,Indore,Madhya Pradesh,2023-03-09,Inactive,Paid Ads,1
4341,Surat,Gujarat,2023-01-11,Regular,Social Media,7
4342,Bhopal,Madhya Pradesh,2024-03-11,Regular,Email,6
4343,Pune,Maharashtra,2023-01-16,Regular,Social Media,11
4344,Pune,Maharashtra,2023-02-17,New,Paid Ads,1
4345,Surat,Gujarat,2024-01-13,Premium,Organic Search,39
4346,Coimbatore,Tamil Nadu,2024-05-02,Inactive,App Install,3
4347,Jaipur,Rajasthan,2024-07-17,New,Referral,3
4348,Ahmedabad,Gujarat,2023-10-25,New,Referral,3
4349,Kolkata,West Bengal,2023-09-08,New,Paid Ads,3
4350,Pune,Maharashtra,2024-09-21,Regular,Social Media,11
4351,Mumbai,Maharashtra,2023-11-14,New,Email,1
4352,Coimbatore,Tamil Nadu,2023-04-06,Inactive,Organic Search,3
4353,Coimbatore,Tamil Nadu,2023-01-18,New,Organic Search,2
4354,Pune,Maharashtra,2024-05-25,New,Referral,2
4355,Lucknow,Uttar Pradesh,2023-06-09,Regular,Referral,20
4356,Mumbai,Maharashtra,2024-08-22,New,Referral,1
4357,Vadodara,Gujarat,2023-11-24,Premium,Referral,30
4358,Vadodara,Gujarat,2024-07-19,Inactive,Social Media,3
4359,Lucknow,Uttar Pradesh,2023-04-24,New,Paid Ads,3
4360,Mumbai,Maharashtra,2023-03-20,Regular,Referral,19
4361,Jaipur,Rajasthan,2023-12-04,Inactive,Organic Search,2
4362,Kolkata,West Bengal,2023-08-28,Regular,Email,15
4363,Chennai,Tamil Nadu,2024-07-30,Regular,Referral,20
4364,Mumbai,Maharashtra,2023-04-11,New,Social Media,2
4365,Ahmedabad,Gujarat,2023-09-23,Premium,Paid Ads,39
4366,Jaipur,Rajasthan,2023-02-16,Regular,App Install,18
4367,Indore,Madhya Pradesh,2023-06-14,Regular,Paid Ads,16
4368,Ahmedabad,Gujarat,2023-01-20,Regular,Paid Ads,13
4369,Hyderabad,Telangana,2023-10-27,New,Referral,3
4370,Patna,Bihar,2024-01-14,New,Social Media,2
4371,Ahmedabad,Gujarat,2024-04-18,Regular,Referral,8
4372,Ahmedabad,Gujarat,2023-02-07,Inactive,Social Media,1
4373,Kolkata,West Bengal,2024-03-28,New,Organic Search,1
4374,Jaipur,Rajasthan,2024-04-16,Regular,Paid Ads,5
4375,Chennai,Tamil Nadu,2024-05-27,Regular,Referral,7
4376,Chandigarh,Punjab,2024-01-06,Premium,Referral,31
4377,Vadodara,Gujarat,2024-05-07,Regular,Email,11
4378,Coimbatore,Tamil Nadu,2024-05-07,Premium,App Install,18
4379,Nagpur,Maharashtra,2023-08-10,Inactive,Organic Search,4
4380,Kolkata,West Bengal,2023-11-22,Regular,Social Media,11
4381,Patna,Bihar,2024-06-26,Inactive,Organic Search,2
4382,Coimbatore,Tamil Nadu,2024-03-28,Regular,Social Media,6
4383,Jaipur,Rajasthan,2023-11-05,Premium,Email,35
4384,Kochi,Kerala,2024-04-15,Premium,App Install,26
4385,Hyderabad,Telangana,2024-01-28,Regular,Organic Search,9
4386,Kolkata,West Bengal,2024-07-30,Regular,Paid Ads,14
4387,Bhopal,Madhya Pradesh,2023-09-23,Regular,Referral,20
4388,Bhopal,Madhya Pradesh,2024-02-17,Regular,Paid Ads,18
4389,Kolkata,West Bengal,2023-07-10,Regular,Email,20
4390,Bhopal,Madhya Pradesh,2023-11-04,Regular,Organic Search,18
4391,Hyderabad,Telangana,2024-03-02,New,Referral,2
4392,Mumbai,Maharashtra,2023-05-20,New,Organic Search,2
4393,Mumbai,Maharashtra,2024-01-22,New,App Install,1
4394,Surat,Gujarat,2023-05-28,Regular,Referral,6
4395,Hyderabad,Telangana,2023-07-31,Regular,Social Media,10
4396,Bengaluru,Karnataka,2024-07-15,New,Referral,2
4397,Kolkata,West Bengal,2024-03-03,Premium,App Install,23
4398,Patna,Bihar,2024-01-02,Regular,Email,8
4399,Patna,Bihar,2023-08-12,Inactive,Email,4
4400,Chennai,Tamil Nadu,2024-05-31,Regular,Referral,5
4401,Hyderabad,Telangana,2024-02-21,New,App Install,3
4402,Lucknow,Uttar Pradesh,2023-01-31,New,Social Media,3
4403,Pune,Maharashtra,2024-06-19,Regular,Referral,11
4404,Pune,Maharashtra,2023-06-30,Premium,Organic Search,59
4405,Chandigarh,Punjab,2023-12-09,Regular,Social Media,11
4406,Agra,Uttar Pradesh,2023-09-23,New,Organic Search,2
4407,Lucknow,Uttar Pradesh,2023-01-27,Regular,App Install,20
4408,Chandigarh,Punjab,2024-09-10,Regular,Paid Ads,19
4409,Pune,Maharashtra,2023-07-24,Premium,Email,41
4410,Coimbatore,Tamil Nadu,2023-03-27,New,Social Media,3
4411,Agra,Uttar Pradesh,2024-04-05,Regular,Referral,12
4412,Delhi,Delhi,2023-01-10,New,Social Media,1
4413,Chandigarh,Punjab,2023-11-26,Regular,Referral,18
4414,Delhi,Delhi,2023-03-01,Regular,App Install,19
4415,Lucknow,Uttar Pradesh,2024-05-27,Premium,Email,44
4416,Hyderabad,Telangana,2024-05-26,Inactive,App Install,3
4417,Coimbatore,Tamil Nadu,2023-12-19,Regular,Social Media,9
4418,Coimbatore,Tamil Nadu,2024-03-22,Regular,Organic Search,4
4419,Coimbatore,Tamil Nadu,2023-09-05,Regular,Email,12
4420,Bengaluru,Karnataka,2023-05-31,Regular,Paid Ads,19
4421,Chandigarh,Punjab,2023-08-04,New,Referral,3
4422,Chennai,Tamil Nadu,2023-05-14,New,Referral,3
4423,Chandigarh,Punjab,2023-07-31,Regular,Paid Ads,5
4424,Jaipur,Rajasthan,2023-06-30,Inactive,Paid Ads,2
4425,Patna,Bihar,2024-05-08,Inactive,Organic Search,1
4426,Mumbai,Maharashtra,2023-03-18,New,Referral,2
4427,Lucknow,Uttar Pradesh,2024-05-16,Inactive,Referral,5
4428,Chandigarh,Punjab,2023-05-04,Regular,Referral,7
4429,Surat,Gujarat,2024-03-09,Premium,Paid Ads,18
4430,Agra,Uttar Pradesh,2023-10-29,Regular,Paid Ads,15
4431,Lucknow,Uttar Pradesh,2023-04-27,Regular,Social Media,12
4432,Nagpur,Maharashtra,2024-07-19,New,Referral,3
4433,Pune,Maharashtra,2024-07-20,Premium,Paid Ads,17
4434,Pune,Maharashtra,2024-01-19,Regular,Paid Ads,7
4435,Bhopal,Madhya Pradesh,2024-03-11,Inactive,Email,1
4436,Mumbai,Maharashtra,2023-08-01,Regular,Email,9
4437,Vadodara,Gujarat,2023-07-11,New,Organic Search,1
4438,Surat,Gujarat,2024-02-28,New,Email,3
4439,Kolkata,West Bengal,2023-01-15,Regular,Organic Search,12
4440,Bhopal,Madhya Pradesh,2023-07-08,Regular,App Install,16
4441,Hyderabad,Telangana,2023-10-03,Regular,Referral,6
4442,Kochi,Kerala,2023-03-04,New,Referral,3
4443,Kochi,Kerala,2023-01-26,Regular,Organic Search,18
4444,Chennai,Tamil Nadu,2024-04-20,Inactive,Organic Search,2
4445,Bengaluru,Karnataka,2023-03-24,Inactive,Referral,2
4446,Bhopal,Madhya Pradesh,2024-04-01,Inactive,Organic Search,3
4447,Pune,Maharashtra,2023-01-12,New,Organic Search,2
4448,Hyderabad,Telangana,2024-08-20,Premium,Paid Ads,28
4449,Kolkata,West Bengal,2023-07-09,Regular,Referral,18
4450,Bengaluru,Karnataka,2023-07-07,Inactive,Social Media,3
4451,Chandigarh,Punjab,2024-01-21,Inactive,Email,2
4452,Mumbai,Maharashtra,2023-04-26,New,Referral,1
4453,Mumbai,Maharashtra,2024-07-30,Regular,Social Media,18
4454,Chandigarh,Punjab,2024-03-19,New,Paid Ads,3
4455,Lucknow,Uttar Pradesh,2023-01-06,New,Email,1
4456,Indore,Madhya Pradesh,2024-07-30,Premium,Organic Search,40
