inventory_id,product_id,seller_id,stock_date,units_available,units_sold,stockout_flag
33940,571,192,2023-07-02,274,0,False
33941,571,192,2023-01-01,240,61,False
33942,571,192,2023-09-17,51,43,False
33943,571,192,2024-09-08,184,69,False
33944,571,192,2024-05-05,159,31,False
33945,571,192,2023-07-09,155,41,False
33946,571,192,2024-07-14,297,13,False
33947,571,192,2023-01-29,126,13,False
33948,1502,192,2023-03-12,216,50,False
33949,1502,192,2024-12-29,167,28,False
33950,1502,192,2024-06-30,197,14,False
33951,1502,192,2023-07-23,250,29,False
33952,1465,192,2023-02-26,31,30,False
33953,1465,192,2024-05-05,65,55,False
33954,1465,192,2023-10-22,153,48,False
33955,1465,192,2024-01-07,68,21,False
33956,1465,192,2024-03-03,1,0,False
33957,1465,192,2023-11-26,175,69,False
33958,1465,192,2024-04-07,150,72,False
33959,1465,192,2023-05-07,212,27,False
33960,1465,192,2023-10-29,4,4,False
33961,657,192,2023-12-03,54,46,False
33962,657,192,2024-03-17,271,32,False
33963,657,192,2023-08-06,79,77,False
33964,657,192,2024-12-22,180,31,False
33965,657,192,2023-07-23,245,63,False
33966,657,192,2023-12-24,77,25,False
33967,657,192,2024-07-14,63,60,False
33968,657,192,2023-05-07,95,50,False
33969,657,192,2023-03-26,168,59,False
33970,657,192,2024-04-14,177,12,False
33971,657,192,2024-09-08,173,20,False
33972,1800,192,2024-05-12,19,7,False
33973,1800,192,2024-01-28,265,14,False
33974,1800,192,2024-09-22,130,47,False
33975,1800,192,2023-10-22,61,42,False
33976,1800,192,2024-04-07,68,19,False
33977,1800,192,2024-03-24,62,40,False
33978,1800,192,2024-12-15,282,73,False
33979,1624,314,2023-08-13,59,15,False
33980,1624,314,2024-06-16,61,2,False
33981,1624,314,2024-10-27,157,62,False
33982,1624,314,2023-08-20,3,3,False
33983,1624,314,2024-03-17,57,45,False
33984,406,314,2024-08-18,133,35,False
33985,406,314,2023-11-12,72,26,False
33986,406,314,2023-02-12,28,14,False
33987,406,314,2023-05-14,91,65,False
33988,406,314,2024-05-12,104,33,False
33989,1531,314,2023-04-09,2,0,False
33990,1531,314,2024-07-21,176,39,False
33991,1531,314,2023-07-23,9,3,False
33992,1531,314,2023-06-04,72,29,False
33993,1531,314,2024-03-10,77,60,False
33994,1531,314,2023-06-18,205,16,False
33995,515,314,2023-10-15,162,77,False
33996,515,314,2023-07-02,14,7,False
33997,515,314,2024-11-10,82,2,False
33998,515,314,2024-02-04,83,9,False
33999,515,314,2023-12-24,129,0,False
34000,515,314,2023-02-19,182,64,False
34001,515,314,2024-03-03,111,18,False
34002,515,314,2023-12-17,185,64,False
34003,515,314,2023-03-19,168,12,False
34004,515,314,2024-01-21,98,21,False
34005,515,314,2024-04-21,139,78,False
34006,571,314,2024-01-21,118,22,False
34007,571,314,2023-11-12,283,56,False
34008,571,314,2023-01-29,255,58,False
34009,571,314,2024-08-25,163,9,False
34010,571,314,2024-02-18,193,65,False
34011,571,314,2024-03-10,104,11,False
34012,1246,314,2023-06-25,286,57,False
34013,1246,314,2023-05-21,287,58,False
34014,1246,314,2024-06-30,26,1,False
34015,1246,314,2024-02-18,219,39,False
34016,1246,314,2023-07-23,241,9,False
34017,1471,314,2024-12-15,291,70,False
34018,1471,314,2024-04-28,167,42,False
34019,1471,314,2024-12-22,255,22,False
34020,1471,314,2023-07-30,22,10,False
34021,1471,314,2024-06-30,21,7,False
34022,1471,314,2023-04-09,292,38,False
34023,1471,314,2024-12-01,73,19,False
34024,1471,314,2024-07-14,37,13,False
34025,1471,314,2023-05-14,74,2,False
34026,1019,314,2024-05-19,242,78,False
34027,1019,314,2023-11-19,40,21,False
34028,1019,314,2023-01-15,244,24,False
34029,1019,314,2024-09-08,119,25,False
34030,1019,314,2024-01-28,99,70,False
34031,1019,314,2023-05-21,193,45,False
34032,1019,314,2024-03-24,15,15,False
34033,1019,314,2023-10-08,288,39,False
34034,1019,314,2023-08-13,213,12,False
34035,1019,314,2023-05-07,109,75,False
34036,1193,314,2024-02-18,145,80,False
34037,1193,314,2024-03-03,49,35,False
34038,1193,314,2023-12-17,157,49,False
34039,1193,314,2024-12-29,50,1,False
34040,1193,314,2024-08-04,17,14,False
34041,1193,314,2024-08-11,169,62,False
34042,1193,314,2024-08-25,7,4,False
34043,1193,314,2023-01-29,273,26,False
34044,1193,314,2023-08-06,261,70,False
34045,1184,314,2023-08-27,252,37,False
34046,1184,314,2024-03-10,47,44,False
34047,1184,314,2023-05-14,288,11,False
34048,1184,314,2023-02-19,263,5,False
34049,1184,314,2023-01-01,193,24,False
34050,1184,314,2024-05-26,192,31,False
34051,1184,314,2023-10-29,20,20,False
34052,1184,314,2023-01-29,233,74,False
34053,1273,314,2024-07-21,198,60,False
34054,1273,314,2023-02-26,238,8,False
34055,1273,314,2024-01-07,109,38,False
34056,1273,314,2024-07-28,169,4,False
34057,1273,314,2023-04-23,294,46,False
34058,1273,314,2023-05-07,44,35,False
34059,1273,314,2024-06-23,180,23,False
34060,247,314,2023-01-29,61,53,False
34061,247,314,2024-05-12,198,11,False
34062,247,314,2023-04-16,6,3,False
34063,247,314,2023-09-24,188,43,False
34064,247,314,2024-09-08,296,33,False
34065,247,314,2023-09-10,238,35,False
34066,247,314,2024-01-07,218,61,False
34067,247,314,2024-07-28,134,49,False
34068,247,314,2023-05-28,215,23,False
34069,247,314,2024-05-19,26,6,False
34070,247,314,2023-04-23,23,21,False
34071,735,314,2023-09-10,233,62,False
34072,735,314,2023-11-26,214,29,False
34073,735,314,2023-10-22,155,36,False
34074,735,314,2023-07-30,250,9,False
34075,735,314,2023-06-04,113,59,False
34076,735,314,2023-06-11,222,37,False
34077,735,314,2024-09-15,249,60,False
34078,1633,16,2024-09-08,152,43,False
34079,1633,16,2024-01-14,162,46,False
34080,1633,16,2023-08-06,269,72,False
34081,1633,16,2024-06-09,123,38,False
34082,1633,16,2024-09-15,72,32,False
34083,1633,16,2023-06-04,176,41,False
34084,1633,16,2023-03-19,167,29,False
34085,1414,16,2023-07-30,41,23,False
34086,1414,16,2024-11-24,192,67,False
34087,1414,16,2024-10-13,226,73,False
34088,1414,16,2023-10-15,183,32,False
34089,1414,16,2024-04-14,209,46,False
34090,1823,16,2024-01-14,207,63,False
34091,1823,16,2024-06-16,195,38,False
34092,1823,16,2023-01-15,49,19,False
34093,1823,16,2024-03-31,185,72,False
34094,1823,16,2024-10-27,24,23,False
34095,473,16,2023-08-06,42,33,False
34096,473,16,2023-07-30,291,41,False
34097,473,16,2024-04-07,291,67,False
34098,473,16,2024-03-10,240,33,False
34099,473,16,2023-04-30,36,5,False
34100,473,16,2023-08-20,216,47,False
34101,473,16,2024-08-11,219,28,False
34102,780,16,2024-11-03,146,76,False
34103,780,16,2024-01-14,16,7,False
34104,780,16,2023-05-07,121,78,False
34105,780,16,2023-07-30,60,53,False
34106,780,16,2023-09-24,97,16,False
34107,780,16,2023-12-31,268,10,False
34108,541,16,2024-12-22,83,64,False
34109,541,16,2024-10-06,242,63,False
34110,541,16,2024-01-28,107,48,False
34111,541,16,2024-01-21,216,43,False
34112,541,16,2024-04-07,176,36,False
34113,541,16,2023-01-08,112,11,False
34114,541,16,2024-08-11,295,11,False
34115,541,16,2024-09-08,31,25,False
34116,541,16,2023-04-16,26,5,False
34117,541,16,2024-08-25,44,28,False
34118,541,16,2024-03-10,157,66,False
34119,541,16,2023-07-09,176,49,False
34120,1514,16,2023-12-17,207,57,False
34121,1514,16,2023-01-01,279,0,False
34122,1514,16,2023-08-27,300,43,False
34123,1514,16,2023-02-05,29,23,False
34124,1514,16,2023-10-08,263,33,False
34125,1514,16,2023-11-26,234,11,False
34126,1514,16,2023-07-30,131,21,False
34127,1514,16,2024-01-14,240,54,False
34128,900,16,2023-06-04,17,0,False
34129,900,16,2023-04-16,157,30,False
34130,900,16,2024-06-09,156,4,False
34131,900,16,2024-04-21,85,51,False
34132,900,16,2023-09-24,18,18,False
34133,900,16,2023-10-29,240,40,False
34134,900,16,2023-01-29,261,29,False
34135,900,16,2023-10-15,173,20,False
34136,900,16,2024-04-28,59,25,False
34137,900,16,2023-02-05,69,8,False
34138,900,16,2023-05-07,287,10,False
34139,900,16,2023-06-18,71,46,False
34140,480,16,2024-01-14,194,18,False
34141,480,16,2023-08-20,268,5,False
34142,480,16,2023-11-12,174,25,False
34143,480,16,2023-05-28,237,30,False
34144,480,16,2023-02-05,132,26,False
34145,480,16,2023-05-07,153,57,False
34146,1075,16,2023-02-26,209,8,False
34147,1075,16,2024-11-17,290,28,False
34148,1075,16,2024-11-24,21,1,False
34149,1075,16,2024-04-07,110,70,False
34150,1075,16,2024-02-25,167,14,False
34151,1075,16,2023-07-16,262,19,False
34152,1635,16,2024-10-13,277,10,False
34153,1635,16,2024-06-16,178,60,False
34154,1635,16,2023-03-19,290,16,False
34155,1635,16,2023-06-04,239,48,False
34156,1635,16,2023-01-15,53,41,False
34157,1635,16,2023-07-23,265,5,False
34158,1635,16,2023-06-25,108,32,False
34159,1635,16,2023-11-05,293,15,False
34160,1635,16,2024-12-15,76,6,False
34161,1635,16,2023-04-16,130,56,False
34162,1635,16,2024-04-07,300,76,False
34163,1082,16,2023-01-29,172,41,False
34164,1082,16,2024-01-28,237,56,False
34165,1082,16,2023-02-05,244,14,False
34166,1082,16,2023-05-14,105,67,False
34167,1082,16,2024-12-01,271,64,False
34168,1082,16,2024-02-04,197,43,False
34169,1082,16,2023-01-08,234,41,False
34170,1082,16,2023-10-22,165,13,False
34171,1082,16,2024-02-25,111,78,False
34172,893,16,2024-03-10,106,63,False
34173,893,16,2024-01-07,107,65,False
34174,893,16,2023-09-24,65,16,False
34175,893,16,2023-07-30,91,41,False
34176,893,16,2023-11-12,25,15,False
34177,1337,16,2024-09-15,257,28,False
34178,1337,16,2024-02-18,190,22,False
34179,1337,16,2023-09-17,95,72,False
34180,1337,16,2023-04-23,41,38,False
34181,1337,16,2023-05-14,237,66,False
34182,1337,16,2023-05-28,99,72,False
34183,1337,16,2024-12-22,48,12,False
34184,1337,16,2024-09-01,264,59,False
34185,671,16,2024-02-04,253,76,False
34186,671,16,2023-06-25,254,16,False
34187,671,16,2024-01-28,231,39,False
34188,671,16,2024-06-23,38,24,False
34189,671,16,2023-04-09,291,44,False
34190,671,16,2024-05-26,214,14,False
34191,671,16,2024-05-05,44,24,False
34192,671,16,2024-10-27,67,25,False
34193,124,16,2023-07-30,54,47,False
34194,124,16,2024-03-10,259,28,False
34195,124,16,2023-10-29,280,41,False
34196,124,16,2024-12-22,56,54,False
34197,124,16,2023-10-15,210,48,False
34198,124,16,2024-12-29,121,1,False
34199,1046,16,2023-10-08,190,58,False
34200,1046,16,2023-07-02,166,61,False
34201,1046,16,2024-06-02,175,74,False
34202,1046,16,2023-03-19,275,22,False
34203,1046,16,2024-09-01,76,61,False
34204,1046,16,2023-06-25,137,63,False
34205,1098,16,2024-03-17,56,51,False
34206,1098,16,2024-10-13,142,70,False
34207,1098,16,2023-10-29,33,25,False
34208,1098,16,2023-07-09,114,53,False
34209,1098,16,2023-07-02,59,31,False
34210,1098,16,2024-02-04,206,4,False
34211,1098,16,2023-08-13,264,19,False
34212,1098,16,2023-04-30,61,50,False
34213,316,16,2023-01-22,29,9,False
34214,316,16,2024-06-09,11,5,False
34215,316,16,2023-09-24,106,53,False
34216,316,16,2024-03-03,117,42,False
34217,316,16,2023-02-05,164,58,False
34218,316,16,2023-04-30,174,71,False
34219,271,16,2024-08-25,64,62,False
34220,271,16,2023-02-05,108,45,False
34221,271,16,2023-09-17,239,44,False
34222,271,16,2024-12-29,284,32,False
34223,271,16,2023-01-29,196,64,False
34224,271,16,2024-06-09,97,65,False
34225,271,16,2024-09-22,296,59,False
34226,271,16,2023-12-24,188,21,False
34227,271,16,2024-03-24,210,64,False
34228,271,16,2023-06-04,294,58,False
34229,271,16,2023-04-30,207,34,False
34230,271,16,2023-07-09,47,10,False
34231,1762,16,2024-04-07,213,32,False
34232,1762,16,2024-01-28,256,79,False
34233,1762,16,2023-05-14,6,2,False
34234,1762,16,2024-12-08,160,75,False
34235,1762,16,2023-06-18,50,44,False
34236,1762,16,2023-04-02,37,20,False
34237,1762,16,2024-06-09,221,41,False
34238,1762,16,2023-11-26,103,12,False
34239,1513,16,2023-11-19,206,73,False
34240,1513,16,2024-05-12,293,5,False
34241,1513,16,2023-04-16,161,27,False
34242,1513,16,2024-12-29,90,37,False
34243,1217,16,2024-03-24,126,1,False
34244,1217,16,2024-11-24,268,76,False
34245,1217,16,2023-02-05,89,15,False
34246,1217,16,2023-03-12,192,35,False
34247,1217,16,2024-02-11,46,23,False
34248,1217,16,2024-04-07,5,3,False
34249,1217,16,2024-05-05,42,31,False
34250,1217,16,2024-12-15,163,40,False
34251,1217,16,2024-01-07,82,20,False
34252,1217,16,2023-08-20,217,62,False
34253,1217,16,2024-09-29,195,2,False
34254,1217,16,2023-10-15,193,57,False
34255,781,16,2023-11-19,232,34,False
34256,781,16,2024-09-08,68,28,False
34257,781,16,2024-09-15,215,80,False
34258,781,16,2024-08-18,65,38,False
34259,781,16,2023-10-08,242,1,False
34260,781,16,2023-05-28,217,68,False
34261,781,16,2024-10-13,205,65,False
34262,668,16,2024-07-14,235,29,False
34263,668,16,2024-10-13,25,15,False
34264,668,16,2023-05-21,54,2,False
34265,668,16,2024-10-06,225,66,False
34266,668,16,2024-11-03,92,60,False
34267,176,16,2023-01-15,169,64,False
34268,176,16,2023-11-12,26,13,False
34269,176,16,2023-03-26,89,62,False
34270,176,16,2023-10-29,16,10,False
34271,176,16,2023-05-07,204,60,False
34272,1428,16,2023-04-16,53,20,False
34273,1428,16,2023-05-07,200,76,False
34274,1428,16,2023-05-14,167,53,False
34275,1428,16,2024-03-03,231,36,False
34276,1428,16,2023-10-01,245,51,False
34277,1428,16,2023-01-01,2,1,False
34278,1428,16,2024-05-26,156,61,False
34279,1428,16,2024-06-23,57,13,False
34280,1428,16,2024-10-06,233,76,False
34281,1428,16,2023-05-21,33,30,False
34282,1428,16,2023-09-17,240,18,False
34283,1433,16,2024-09-08,27,20,False
34284,1433,16,2024-06-30,8,0,False
34285,1433,16,2024-09-01,269,64,False
34286,1433,16,2024-11-03,154,34,False
34287,1433,16,2024-04-28,289,37,False
34288,1433,16,2024-03-17,107,50,False
34289,1433,16,2023-08-27,232,75,False
34290,1433,16,2023-07-16,218,44,False
34291,1433,16,2023-04-02,240,6,False
34292,1433,16,2023-03-12,61,47,False
34293,1433,16,2023-02-12,147,32,False
34294,1883,16,2024-05-19,18,18,False
34295,1883,16,2023-07-30,237,11,False
34296,1883,16,2024-07-14,183,30,False
34297,1883,16,2024-12-29,257,7,False
34298,889,16,2023-04-16,291,58,False
34299,889,16,2024-01-14,161,1,False
34300,889,16,2024-03-24,60,27,False
34301,889,16,2024-02-11,117,80,False
34302,889,16,2024-10-13,187,63,False
34303,1273,16,2023-12-03,266,55,False
34304,1273,16,2023-03-05,167,56,False
34305,1273,16,2024-09-08,298,41,False
34306,1273,16,2024-10-06,148,33,False
34307,1273,16,2023-03-19,252,0,False
34308,1273,16,2023-08-20,93,43,False
34309,1273,16,2023-07-16,158,19,False
34310,1273,16,2023-11-05,146,35,False
34311,1273,16,2023-12-10,33,29,False
34312,1273,16,2024-09-29,77,30,False
34313,120,30,2024-06-30,260,52,False
34314,120,30,2023-10-08,32,22,False
34315,120,30,2023-02-19,127,3,False
34316,120,30,2023-06-11,180,55,False
34317,120,30,2023-04-23,288,3,False
34318,120,30,2023-01-08,156,48,False
34319,120,30,2024-01-21,249,23,False
34320,1263,30,2024-04-21,202,67,False
34321,1263,30,2024-08-11,86,3,False
34322,1263,30,2024-09-22,118,70,False
34323,1263,30,2023-05-28,281,19,False
34324,1263,30,2023-02-05,231,51,False
34325,1263,30,2024-11-03,251,34,False
34326,1263,30,2023-11-26,167,33,False
34327,1263,30,2023-01-22,56,47,False
34328,1263,30,2023-07-23,246,47,False
34329,1263,30,2024-02-04,51,28,False
34330,1263,30,2023-02-12,133,25,False
34331,1263,30,2024-11-10,129,52,False
34332,980,30,2024-08-25,231,27,False
34333,980,30,2023-04-02,192,14,False
34334,980,30,2023-07-16,141,21,False
34335,980,30,2023-03-19,125,32,False
34336,980,30,2024-03-24,81,17,False
34337,980,30,2023-07-23,51,23,False
34338,980,30,2023-10-22,124,16,False
34339,124,30,2024-03-03,70,12,False
34340,124,30,2024-04-07,258,76,False
34341,124,30,2023-10-22,35,9,False
34342,124,30,2023-12-24,27,0,False
34343,124,30,2024-07-21,232,22,False
34344,1934,30,2024-06-09,284,25,False
34345,1934,30,2023-01-22,74,56,False
34346,1934,30,2024-03-24,163,17,False
34347,1934,30,2023-12-17,71,56,False
34348,1934,30,2023-11-26,155,75,False
34349,1934,30,2024-11-17,39,0,False
34350,1934,30,2023-08-13,284,61,False
34351,1934,30,2024-05-26,293,7,False
34352,1934,30,2024-01-14,107,20,False
34353,1934,30,2023-11-05,298,57,False
34354,1934,30,2024-08-11,162,21,False
34355,1934,30,2024-04-14,164,27,False
34356,1622,30,2024-11-24,18,14,False
34357,1622,30,2024-11-10,292,32,False
34358,1622,30,2023-10-29,139,22,False
34359,1622,30,2024-01-28,78,56,False
34360,1622,30,2024-12-22,22,4,False
34361,1622,30,2024-02-04,220,22,False
34362,1622,30,2024-06-02,40,25,False
34363,1622,30,2023-05-14,65,54,False
34364,1622,30,2023-08-13,255,49,False
34365,1622,30,2024-08-11,229,7,False
34366,1491,30,2024-02-18,113,53,False
34367,1491,30,2024-10-20,86,72,False
34368,1491,30,2023-05-21,283,25,False
34369,1491,30,2023-04-09,281,2,False
34370,1491,30,2023-07-30,11,10,False
34371,1491,30,2023-03-12,65,49,False
34372,1491,30,2023-09-17,161,69,False
34373,1491,30,2024-06-23,63,1,False
34374,1491,30,2024-07-14,230,9,False
34375,1491,30,2024-01-07,86,15,False
34376,1320,30,2024-08-25,43,9,False
34377,1320,30,2023-04-16,169,11,False
34378,1320,30,2024-02-04,73,56,False
34379,1320,30,2024-01-28,295,16,False
34380,1320,30,2023-05-14,87,51,False
34381,1320,30,2024-04-28,51,40,False
34382,1579,30,2024-03-17,12,0,False
34383,1579,30,2023-04-30,38,17,False
34384,1579,30,2023-08-27,128,64,False
34385,1579,30,2023-11-26,217,71,False
34386,1579,30,2024-06-09,24,18,False
34387,1579,30,2024-10-20,133,53,False
34388,631,30,2023-06-11,164,74,False
34389,631,30,2023-07-09,94,64,False
34390,631,30,2023-01-15,45,1,False
34391,631,30,2024-10-06,299,1,False
34392,72,30,2023-12-24,31,3,False
34393,72,30,2024-05-19,214,52,False
34394,72,30,2023-01-15,168,49,False
34395,72,30,2023-11-19,177,12,False
34396,72,30,2023-09-24,237,62,False
34397,72,30,2023-07-23,273,79,False
34398,72,30,2023-08-13,154,60,False
34399,1883,30,2024-09-01,86,65,False
34400,1883,30,2023-10-29,14,11,False
34401,1883,30,2023-01-22,293,42,False
34402,1883,30,2023-12-10,214,61,False
34403,1883,30,2023-07-02,28,7,False
34404,1883,30,2023-10-01,116,29,False
34405,1883,30,2023-08-20,259,48,False
34406,1883,30,2023-10-15,9,4,False
34407,1883,30,2024-01-21,285,21,False
34408,1883,30,2024-05-26,105,40,False
34409,1883,30,2023-02-05,155,64,False
34410,1234,30,2024-08-04,276,49,False
34411,1234,30,2024-10-27,230,65,False
34412,1234,30,2023-02-26,126,44,False
34413,1234,30,2024-04-07,254,59,False
34414,1234,30,2024-05-05,267,43,False
34415,1234,30,2023-06-11,271,36,False
34416,1234,30,2024-03-10,156,78,False
34417,1230,30,2024-09-29,154,2,False
34418,1230,30,2023-07-23,144,67,False
34419,1230,30,2023-05-21,116,80,False
34420,1230,30,2023-10-08,204,29,False
34421,1230,30,2024-05-26,201,50,False
34422,1230,30,2024-06-16,65,0,False
34423,1230,30,2024-05-19,252,4,False
34424,1230,30,2023-11-12,92,80,False
34425,1230,30,2023-01-01,197,19,False
34426,1230,30,2024-07-07,227,63,False
34427,1797,30,2023-11-05,162,78,False
34428,1797,30,2024-05-19,62,11,False
34429,1797,30,2023-11-19,251,44,False
34430,1797,30,2024-06-23,141,27,False
34431,1797,30,2023-06-11,285,46,False
34432,1797,30,2024-05-26,70,40,False
34433,1797,30,2023-01-01,161,14,False
34434,1797,30,2023-04-02,297,43,False
34435,1797,30,2023-08-27,184,71,False
34436,1797,30,2023-05-21,156,37,False
34437,1797,30,2024-02-18,230,77,False
34438,1797,30,2024-08-11,144,53,False
34439,1824,30,2024-11-17,227,50,False
34440,1824,30,2024-06-16,115,37,False
34441,1824,30,2023-06-25,275,53,False
34442,1824,30,2024-05-26,197,25,False
34443,1824,30,2024-07-28,15,0,False
34444,1824,30,2023-08-27,136,54,False
34445,1824,30,2024-11-03,198,68,False
34446,1824,30,2024-08-18,157,20,False
34447,1581,30,2023-07-09,69,33,False
34448,1581,30,2023-10-22,281,25,False
34449,1581,30,2024-03-31,244,51,False
34450,1581,30,2023-06-18,26,7,False
34451,1581,30,2023-07-30,276,32,False
34452,1581,30,2024-08-18,48,47,False
34453,1903,30,2023-04-30,169,17,False
34454,1903,30,2023-01-29,40,36,False
34455,1903,30,2023-06-04,128,74,False
